# driver=human_combined hz=14.08 rows=32443 runs=2
# Combined dataset, track1 plus track2. NOT resampled: this is the reference clock.
# Steering resampled to hz by nearest sample. Difference WITHIN a run, never across runs.
driver,run,steering,speed
human_combined,track1,-0.3,12.86236
human_combined,track1,0.0,12.67838
human_combined,track1,0.0,12.54755
human_combined,track1,0.0,12.41172
human_combined,track1,0.0,12.08132
human_combined,track1,-0.05,11.98051
human_combined,track1,-0.2,12.14522
human_combined,track1,-0.4,12.01451
human_combined,track1,-0.6000001,11.93506
human_combined,track1,0.0,11.81454
human_combined,track1,0.0,11.72829
human_combined,track1,0.0,12.09661
human_combined,track1,0.0,12.00752
human_combined,track1,0.0,11.91276
human_combined,track1,0.0,11.3573
human_combined,track1,0.0,11.27012
human_combined,track1,0.0,11.513
human_combined,track1,0.0,12.02538
human_combined,track1,0.0,12.17828
human_combined,track1,0.0,12.69497
human_combined,track1,0.0,12.71132
human_combined,track1,0.0,12.48375
human_combined,track1,0.0,12.37668
human_combined,track1,0.0,12.5579
human_combined,track1,0.0,12.50904
human_combined,track1,0.0,12.5641
human_combined,track1,0.0,12.48983
human_combined,track1,0.0,12.24032
human_combined,track1,0.0,12.45461
human_combined,track1,0.0,12.67311
human_combined,track1,0.0,12.80351
human_combined,track1,0.0,13.15293
human_combined,track1,0.0,13.40462
human_combined,track1,0.0,13.86212
human_combined,track1,0.0,13.89592
human_combined,track1,0.0,13.27351
human_combined,track1,-0.15,13.18458
human_combined,track1,-0.3,13.53868
human_combined,track1,-0.5000001,13.46754
human_combined,track1,0.0,13.43878
human_combined,track1,0.0,13.42075
human_combined,track1,0.0,13.36128
human_combined,track1,0.0,12.95168
human_combined,track1,0.0,12.86181
human_combined,track1,0.0,12.99782
human_combined,track1,0.0,12.89285
human_combined,track1,0.0,12.78837
human_combined,track1,-0.05,12.68319
human_combined,track1,-0.2,12.34106
human_combined,track1,-0.4,12.28039
human_combined,track1,0.0,12.42233
human_combined,track1,0.0,12.45558
human_combined,track1,0.0,12.62764
human_combined,track1,0.0,12.47988
human_combined,track1,0.0,12.30951
human_combined,track1,0.0,11.99564
human_combined,track1,0.0,12.05102
human_combined,track1,0.0,12.33528
human_combined,track1,0.0,12.85576
human_combined,track1,0.0,13.06349
human_combined,track1,0.0,12.40139
human_combined,track1,0.0,12.30602
human_combined,track1,0.0,12.29702
human_combined,track1,0.0,12.56305
human_combined,track1,0.0,12.65203
human_combined,track1,0.0,12.71438
human_combined,track1,0.0,13.1803
human_combined,track1,0.0,13.11794
human_combined,track1,0.0,13.0786
human_combined,track1,0.0,13.06986
human_combined,track1,0.0,12.9362
human_combined,track1,0.0,12.81405
human_combined,track1,0.0,12.76922
human_combined,track1,0.0,12.58069
human_combined,track1,0.0,12.57801
human_combined,track1,0.0,12.70908
human_combined,track1,0.0,12.99771
human_combined,track1,0.0,13.65022
human_combined,track1,0.0,13.79571
human_combined,track1,0.0,13.60609
human_combined,track1,0.0,13.48108
human_combined,track1,0.0,13.47419
human_combined,track1,0.0,13.77892
human_combined,track1,0.0,14.19482
human_combined,track1,0.0,14.45258
human_combined,track1,0.0,14.55783
human_combined,track1,0.0,14.22866
human_combined,track1,0.0,14.11146
human_combined,track1,0.0,14.29776
human_combined,track1,0.0,14.18365
human_combined,track1,0.0,13.82394
human_combined,track1,0.0,13.87213
human_combined,track1,0.0,14.28029
human_combined,track1,0.0,14.31783
human_combined,track1,0.0,14.00469
human_combined,track1,0.0,13.88695
human_combined,track1,0.0,13.77081
human_combined,track1,0.0,13.93537
human_combined,track1,-0.2,13.81153
human_combined,track1,-0.35,13.60995
human_combined,track1,0.0,13.81703
human_combined,track1,0.0,13.85689
human_combined,track1,0.0,14.05596
human_combined,track1,0.0,13.94682
human_combined,track1,0.0,13.85114
human_combined,track1,0.0,13.53022
human_combined,track1,-0.1,13.39467
human_combined,track1,-0.3,13.21286
human_combined,track1,-0.45,13.42137
human_combined,track1,0.0,13.52683
human_combined,track1,0.0,13.24182
human_combined,track1,0.0,13.12768
human_combined,track1,0.0,13.29835
human_combined,track1,0.0,13.21455
human_combined,track1,0.0,12.86455
human_combined,track1,0.0,12.8336
human_combined,track1,0.0,12.94976
human_combined,track1,-0.1,12.82633
human_combined,track1,-0.25,12.55274
human_combined,track1,-0.45,12.43675
human_combined,track1,0.0,12.79109
human_combined,track1,0.0,12.75014
human_combined,track1,0.0,12.6956
human_combined,track1,0.0,12.29238
human_combined,track1,0.0,12.19891
human_combined,track1,0.0,12.12817
human_combined,track1,0.0,12.34012
human_combined,track1,0.0,12.24699
human_combined,track1,0.0,12.20838
human_combined,track1,0.0,12.18868
human_combined,track1,0.0,12.20716
human_combined,track1,0.0,12.2471
human_combined,track1,0.0,12.13912
human_combined,track1,0.0,12.03957
human_combined,track1,0.0,11.7244
human_combined,track1,0.0,11.86956
human_combined,track1,0.0,11.83279
human_combined,track1,0.0,12.09051
human_combined,track1,0.0,11.89247
human_combined,track1,0.0,11.59411
human_combined,track1,0.0,11.49831
human_combined,track1,0.0,11.66845
human_combined,track1,0.0,11.60824
human_combined,track1,0.0,11.42844
human_combined,track1,0.0,11.46092
human_combined,track1,0.0,11.73654
human_combined,track1,0.0,11.56322
human_combined,track1,0.0,11.26232
human_combined,track1,0.0,11.18242
human_combined,track1,0.0,11.2329
human_combined,track1,0.0,11.37119
human_combined,track1,0.0,11.22829
human_combined,track1,0.0,11.2938
human_combined,track1,0.0,11.40359
human_combined,track1,0.0,11.17751
human_combined,track1,0.0,11.11876
human_combined,track1,0.0,11.12585
human_combined,track1,0.0,11.22055
human_combined,track1,0.0,11.11687
human_combined,track1,0.0,11.02751
human_combined,track1,0.0,10.96097
human_combined,track1,0.0,10.89482
human_combined,track1,0.0,10.82975
human_combined,track1,0.0,10.89633
human_combined,track1,0.0,10.89454
human_combined,track1,0.0,10.80695
human_combined,track1,0.0,10.74173
human_combined,track1,0.0,10.65539
human_combined,track1,0.0,10.59111
human_combined,track1,-0.1,10.51474
human_combined,track1,-0.3,10.57952
human_combined,track1,0.0,10.76599
human_combined,track1,0.0,10.89252
human_combined,track1,0.0,10.83579
human_combined,track1,0.0,10.77034
human_combined,track1,0.0,10.68376
human_combined,track1,0.0,10.61929
human_combined,track1,-0.1,10.53159
human_combined,track1,-0.25,10.47665
human_combined,track1,0.0,10.56304
human_combined,track1,0.0,10.54576
human_combined,track1,0.0,10.48122
