# driver=ppo_car_009_bc_deterministic hz=14.08 rows=8788 runs=10
# Ten held-out seeds, selected through results/rl/trace_manifest.json.
# Steering resampled to hz by nearest sample. Difference WITHIN a run, never across runs.
driver,run,steering,speed
ppo_car_009_bc_deterministic,seed1006,-0.41152,9.20408
ppo_car_009_bc_deterministic,seed1006,-0.49701,9.19015
ppo_car_009_bc_deterministic,seed1006,-0.4643,9.17599
ppo_car_009_bc_deterministic,seed1006,-0.44682,9.16647
ppo_car_009_bc_deterministic,seed1006,-0.44152,9.1624
ppo_car_009_bc_deterministic,seed1006,-0.43593,9.15925
ppo_car_009_bc_deterministic,seed1006,-0.43593,9.15864
ppo_car_009_bc_deterministic,seed1006,-0.14234,9.17803
ppo_car_009_bc_deterministic,seed1006,-0.04637,9.21678
ppo_car_009_bc_deterministic,seed1006,-0.22149,9.28054
ppo_car_009_bc_deterministic,seed1006,-0.37602,9.31657
ppo_car_009_bc_deterministic,seed1006,-0.5821,9.30106
ppo_car_009_bc_deterministic,seed1006,-0.5038,9.25816
ppo_car_009_bc_deterministic,seed1006,-0.44462,9.24185
ppo_car_009_bc_deterministic,seed1006,-0.13586,9.25485
ppo_car_009_bc_deterministic,seed1006,-0.05118,9.28642
ppo_car_009_bc_deterministic,seed1006,-0.20984,9.33746
ppo_car_009_bc_deterministic,seed1006,-0.27125,9.36454
ppo_car_009_bc_deterministic,seed1006,-0.2369,9.39515
ppo_car_009_bc_deterministic,seed1006,-0.22772,9.41812
ppo_car_009_bc_deterministic,seed1006,-0.23036,9.44618
ppo_car_009_bc_deterministic,seed1006,-0.22846,9.46995
ppo_car_009_bc_deterministic,seed1006,-0.22305,9.48554
ppo_car_009_bc_deterministic,seed1006,-0.21574,9.50425
ppo_car_009_bc_deterministic,seed1006,-0.21574,9.51719
ppo_car_009_bc_deterministic,seed1006,-0.24879,9.5293
ppo_car_009_bc_deterministic,seed1006,-0.22085,9.5375
ppo_car_009_bc_deterministic,seed1006,-0.20419,9.54975
ppo_car_009_bc_deterministic,seed1006,-0.19445,9.55945
ppo_car_009_bc_deterministic,seed1006,-0.18252,9.57296
ppo_car_009_bc_deterministic,seed1006,-0.16956,9.58363
ppo_car_009_bc_deterministic,seed1006,-0.15724,9.5989
ppo_car_009_bc_deterministic,seed1006,-0.14544,9.61511
ppo_car_009_bc_deterministic,seed1006,-0.14544,9.62784
ppo_car_009_bc_deterministic,seed1006,-0.13395,9.64524
ppo_car_009_bc_deterministic,seed1006,-0.1228,9.65859
ppo_car_009_bc_deterministic,seed1006,-0.1123,9.67657
ppo_car_009_bc_deterministic,seed1006,-0.11432,9.68993
ppo_car_009_bc_deterministic,seed1006,-0.0999,9.70681
ppo_car_009_bc_deterministic,seed1006,-0.09104,9.71933
ppo_car_009_bc_deterministic,seed1006,-0.08582,9.73574
ppo_car_009_bc_deterministic,seed1006,-0.08121,9.75148
ppo_car_009_bc_deterministic,seed1006,-0.08121,9.76273
ppo_car_009_bc_deterministic,seed1006,-0.07762,9.77685
ppo_car_009_bc_deterministic,seed1006,-0.0754,9.78671
ppo_car_009_bc_deterministic,seed1006,-0.07435,9.79875
ppo_car_009_bc_deterministic,seed1006,-0.07414,9.8069
ppo_car_009_bc_deterministic,seed1006,-0.07426,9.81655
ppo_car_009_bc_deterministic,seed1006,-0.07338,9.8229
ppo_car_009_bc_deterministic,seed1006,-0.12742,9.83024
ppo_car_009_bc_deterministic,seed1006,-0.11342,9.83191
ppo_car_009_bc_deterministic,seed1006,-0.11342,9.83172
ppo_car_009_bc_deterministic,seed1006,-0.11725,9.82993
ppo_car_009_bc_deterministic,seed1006,-0.13039,9.82724
ppo_car_009_bc_deterministic,seed1006,-0.14215,9.82167
ppo_car_009_bc_deterministic,seed1006,-0.1543,9.81607
ppo_car_009_bc_deterministic,seed1006,-0.16845,9.80658
ppo_car_009_bc_deterministic,seed1006,-0.18477,9.79805
ppo_car_009_bc_deterministic,seed1006,-0.20382,9.78422
ppo_car_009_bc_deterministic,seed1006,-0.20382,9.77165
ppo_car_009_bc_deterministic,seed1006,-0.22697,9.75207
ppo_car_009_bc_deterministic,seed1006,-0.32883,9.71942
ppo_car_009_bc_deterministic,seed1006,-0.33874,9.69172
ppo_car_009_bc_deterministic,seed1006,-0.30151,9.65977
ppo_car_009_bc_deterministic,seed1006,-0.28136,9.63867
ppo_car_009_bc_deterministic,seed1006,-0.27469,9.61208
ppo_car_009_bc_deterministic,seed1006,-0.25835,9.59513
ppo_car_009_bc_deterministic,seed1006,-0.1797,9.57914
ppo_car_009_bc_deterministic,seed1006,-0.16807,9.57941
ppo_car_009_bc_deterministic,seed1006,-0.21238,9.58163
ppo_car_009_bc_deterministic,seed1006,-0.20661,9.58487
ppo_car_009_bc_deterministic,seed1006,-0.18477,9.58963
ppo_car_009_bc_deterministic,seed1006,-0.16861,9.59884
ppo_car_009_bc_deterministic,seed1006,-0.15824,9.60734
ppo_car_009_bc_deterministic,seed1006,-0.12097,9.62078
ppo_car_009_bc_deterministic,seed1006,-0.06028,9.63363
ppo_car_009_bc_deterministic,seed1006,0.05081,9.65657
ppo_car_009_bc_deterministic,seed1006,0.10597,9.67638
ppo_car_009_bc_deterministic,seed1006,0.1252,9.71404
ppo_car_009_bc_deterministic,seed1006,0.1088,9.74314
ppo_car_009_bc_deterministic,seed1006,0.11167,9.77058
ppo_car_009_bc_deterministic,seed1006,0.11689,9.78855
ppo_car_009_bc_deterministic,seed1006,0.1169,9.79736
ppo_car_009_bc_deterministic,seed1006,0.1125,9.80474
ppo_car_009_bc_deterministic,seed1006,0.10356,9.80809
ppo_car_009_bc_deterministic,seed1006,0.14627,9.81122
ppo_car_009_bc_deterministic,seed1006,0.14627,9.80934
ppo_car_009_bc_deterministic,seed1006,0.11961,9.80657
ppo_car_009_bc_deterministic,seed1006,0.09775,9.80546
ppo_car_009_bc_deterministic,seed1006,0.08035,9.80592
ppo_car_009_bc_deterministic,seed1006,0.05542,9.80923
ppo_car_009_bc_deterministic,seed1006,-0.07764,9.81443
ppo_car_009_bc_deterministic,seed1006,-0.0639,9.82888
ppo_car_009_bc_deterministic,seed1006,-0.06065,9.846
ppo_car_009_bc_deterministic,seed1006,-0.07726,9.8674
ppo_car_009_bc_deterministic,seed1006,-0.07726,9.87779
ppo_car_009_bc_deterministic,seed1006,-0.09445,9.8853
ppo_car_009_bc_deterministic,seed1006,-0.13421,9.88584
ppo_car_009_bc_deterministic,seed1006,-0.14039,9.8804
ppo_car_009_bc_deterministic,seed1006,-0.15205,9.87109
ppo_car_009_bc_deterministic,seed1006,-0.16471,9.86315
ppo_car_009_bc_deterministic,seed1006,-0.17595,9.85109
ppo_car_009_bc_deterministic,seed1006,-0.18865,9.8411
ppo_car_009_bc_deterministic,seed1006,-0.20339,9.826
ppo_car_009_bc_deterministic,seed1006,-0.20339,9.8131
ppo_car_009_bc_deterministic,seed1006,-0.22318,9.79376
ppo_car_009_bc_deterministic,seed1006,-0.44531,9.76922
ppo_car_009_bc_deterministic,seed1006,-0.60389,9.68035
ppo_car_009_bc_deterministic,seed1006,-0.46637,9.61335
ppo_car_009_bc_deterministic,seed1006,-0.46867,9.5619
ppo_car_009_bc_deterministic,seed1006,-0.45195,9.50588
ppo_car_009_bc_deterministic,seed1006,-0.38408,9.46326
ppo_car_009_bc_deterministic,seed1006,-0.08097,9.43976
ppo_car_009_bc_deterministic,seed1006,-0.04828,9.44572
ppo_car_009_bc_deterministic,seed1006,-0.22428,9.46673
ppo_car_009_bc_deterministic,seed1006,-0.44348,9.4666
ppo_car_009_bc_deterministic,seed1006,-0.61292,9.40348
ppo_car_009_bc_deterministic,seed1006,-0.47137,9.34957
ppo_car_009_bc_deterministic,seed1006,-0.41877,9.3208
ppo_car_009_bc_deterministic,seed1006,-0.41458,9.30227
ppo_car_009_bc_deterministic,seed1006,-0.47203,9.28888
ppo_car_009_bc_deterministic,seed1006,-0.38448,9.25686
ppo_car_009_bc_deterministic,seed1006,-0.168,9.26243
ppo_car_009_bc_deterministic,seed1006,-0.05354,9.30071
ppo_car_009_bc_deterministic,seed1006,-0.22719,9.33919
ppo_car_009_bc_deterministic,seed1006,-0.2853,9.37251
ppo_car_009_bc_deterministic,seed1006,-0.27547,9.39043
ppo_car_009_bc_deterministic,seed1006,-0.4174,9.40964
ppo_car_009_bc_deterministic,seed1006,-0.56207,9.38401
ppo_car_009_bc_deterministic,seed1006,-0.48348,9.32736
ppo_car_009_bc_deterministic,seed1006,-0.18956,9.32001
ppo_car_009_bc_deterministic,seed1006,-0.00717,9.33884
ppo_car_009_bc_deterministic,seed1006,-0.13488,9.38123
ppo_car_009_bc_deterministic,seed1006,-0.29957,9.40958
ppo_car_009_bc_deterministic,seed1006,-0.26317,9.42986
ppo_car_009_bc_deterministic,seed1006,-0.22014,9.44673
ppo_car_009_bc_deterministic,seed1006,-0.22016,9.47142
ppo_car_009_bc_deterministic,seed1006,-0.22018,9.48795
ppo_car_009_bc_deterministic,seed1006,-0.21325,9.50737
ppo_car_009_bc_deterministic,seed1006,-0.2052,9.52514
ppo_car_009_bc_deterministic,seed1006,-0.2052,9.53781
ppo_car_009_bc_deterministic,seed1006,-0.19707,9.5539
ppo_car_009_bc_deterministic,seed1006,-0.18821,9.56569
ppo_car_009_bc_deterministic,seed1006,-0.17858,9.58115
ppo_car_009_bc_deterministic,seed1006,-0.16823,9.59265
ppo_car_009_bc_deterministic,seed1006,-0.18379,9.60775
ppo_car_009_bc_deterministic,seed1006,-0.16208,9.61708
ppo_car_009_bc_deterministic,seed1006,-0.14946,9.63069
ppo_car_009_bc_deterministic,seed1006,-0.14223,9.64488
ppo_car_009_bc_deterministic,seed1006,-0.14223,9.65561
ppo_car_009_bc_deterministic,seed1006,-0.13405,9.66993
ppo_car_009_bc_deterministic,seed1006,-0.12585,9.6807
ppo_car_009_bc_deterministic,seed1006,-0.11868,9.69496
ppo_car_009_bc_deterministic,seed1006,-0.11247,9.70547
ppo_car_009_bc_deterministic,seed1006,-0.10701,9.7192
ppo_car_009_bc_deterministic,seed1006,-0.10209,9.72919
ppo_car_009_bc_deterministic,seed1006,-0.09692,9.74193
ppo_car_009_bc_deterministic,seed1006,-0.09692,9.75105
ppo_car_009_bc_deterministic,seed1006,-0.12828,9.76061
ppo_car_009_bc_deterministic,seed1006,-0.11377,9.76783
ppo_car_009_bc_deterministic,seed1006,-0.11149,9.77266
ppo_car_009_bc_deterministic,seed1006,-0.11594,9.77811
ppo_car_009_bc_deterministic,seed1006,-0.11942,9.78127
ppo_car_009_bc_deterministic,seed1006,-0.12295,9.78426
ppo_car_009_bc_deterministic,seed1006,-0.12748,9.78566
ppo_car_009_bc_deterministic,seed1006,-0.13265,9.7863
ppo_car_009_bc_deterministic,seed1006,-0.13265,9.78585
ppo_car_009_bc_deterministic,seed1006,-0.138,9.78417
ppo_car_009_bc_deterministic,seed1006,-0.14281,9.7813
ppo_car_009_bc_deterministic,seed1006,-0.21005,9.7752
ppo_car_009_bc_deterministic,seed1006,-0.19626,9.76224
ppo_car_009_bc_deterministic,seed1006,-0.19901,9.7525
ppo_car_009_bc_deterministic,seed1006,-0.21195,9.73869
ppo_car_009_bc_deterministic,seed1006,-0.2235,9.72739
ppo_car_009_bc_deterministic,seed1006,-0.23493,9.71099
ppo_car_009_bc_deterministic,seed1006,-0.23493,9.69775
ppo_car_009_bc_deterministic,seed1006,-0.24807,9.67916
ppo_car_009_bc_deterministic,seed1006,-0.26412,9.66404
ppo_car_009_bc_deterministic,seed1006,-0.29053,9.64139
ppo_car_009_bc_deterministic,seed1006,-0.52313,9.60504
ppo_car_009_bc_deterministic,seed1006,-0.55652,9.53664
ppo_car_009_bc_deterministic,seed1006,-0.40465,9.45927
ppo_car_009_bc_deterministic,seed1006,-0.17891,9.44105
ppo_car_009_bc_deterministic,seed1006,-0.12273,9.44793
ppo_car_009_bc_deterministic,seed1006,-0.20869,9.46113
ppo_car_009_bc_deterministic,seed1006,-0.27265,9.46998
ppo_car_009_bc_deterministic,seed1006,-0.24502,9.47702
ppo_car_009_bc_deterministic,seed1006,-0.23723,9.48873
ppo_car_009_bc_deterministic,seed1006,-0.2426,9.50003
ppo_car_009_bc_deterministic,seed1006,-0.24686,9.50719
ppo_car_009_bc_deterministic,seed1006,-0.25011,9.51489
ppo_car_009_bc_deterministic,seed1006,-0.25343,9.51944
ppo_car_009_bc_deterministic,seed1006,-0.25582,9.5237
ppo_car_009_bc_deterministic,seed1006,-0.25582,9.52571
ppo_car_009_bc_deterministic,seed1006,-0.3155,9.51981
ppo_car_009_bc_deterministic,seed1006,-0.29512,9.51422
ppo_car_009_bc_deterministic,seed1006,-0.28176,9.50911
ppo_car_009_bc_deterministic,seed1006,-0.27928,9.50545
ppo_car_009_bc_deterministic,seed1006,-0.27759,9.50314
ppo_car_009_bc_deterministic,seed1006,-0.27453,9.50078
ppo_car_009_bc_deterministic,seed1006,-0.27127,9.49969
ppo_car_009_bc_deterministic,seed1006,-0.26826,9.49922
ppo_car_009_bc_deterministic,seed1006,-0.26826,9.49954
ppo_car_009_bc_deterministic,seed1006,-0.26537,9.50065
ppo_car_009_bc_deterministic,seed1006,-0.2624,9.50199
ppo_car_009_bc_deterministic,seed1006,-0.25883,9.50435
ppo_car_009_bc_deterministic,seed1006,-0.3008,9.50486
ppo_car_009_bc_deterministic,seed1006,-0.27779,9.50088
ppo_car_009_bc_deterministic,seed1006,-0.26669,9.50056
ppo_car_009_bc_deterministic,seed1006,-0.26459,9.50147
ppo_car_009_bc_deterministic,seed1006,-0.26159,9.50315
ppo_car_009_bc_deterministic,seed1006,-0.26159,9.50484
ppo_car_009_bc_deterministic,seed1006,-0.25732,9.50774
ppo_car_009_bc_deterministic,seed1006,-0.25294,9.51047
ppo_car_009_bc_deterministic,seed1006,-0.24839,9.51469
ppo_car_009_bc_deterministic,seed1006,-0.24316,9.51827
ppo_car_009_bc_deterministic,seed1006,-0.23661,9.52379
ppo_car_009_bc_deterministic,seed1006,-0.22732,9.53025
ppo_car_009_bc_deterministic,seed1006,-0.25557,9.53587
ppo_car_009_bc_deterministic,seed1006,-0.19071,9.53899
ppo_car_009_bc_deterministic,seed1006,-0.15293,9.5504
ppo_car_009_bc_deterministic,seed1006,-0.17934,9.56715
ppo_car_009_bc_deterministic,seed1006,-0.18815,9.5783
ppo_car_009_bc_deterministic,seed1006,-0.17356,9.59237
ppo_car_009_bc_deterministic,seed1006,-0.16142,9.60312
ppo_car_009_bc_deterministic,seed1006,-0.15054,9.61792
ppo_car_009_bc_deterministic,seed1006,-0.13508,9.62925
ppo_car_009_bc_deterministic,seed1006,-0.10731,9.64507
ppo_car_009_bc_deterministic,seed1006,-0.04115,9.663
ppo_car_009_bc_deterministic,seed1006,0.18561,9.67737
ppo_car_009_bc_deterministic,seed1006,0.20438,9.70259
ppo_car_009_bc_deterministic,seed1006,0.08898,9.72784
ppo_car_009_bc_deterministic,seed1006,0.10283,9.75456
ppo_car_009_bc_deterministic,seed1006,0.13364,9.76883
ppo_car_009_bc_deterministic,seed1006,0.14891,9.78032
ppo_car_009_bc_deterministic,seed1006,0.16435,9.78413
ppo_car_009_bc_deterministic,seed1006,0.18377,9.78341
ppo_car_009_bc_deterministic,seed1006,0.20703,9.7767
ppo_car_009_bc_deterministic,seed1006,0.20703,9.76753
ppo_car_009_bc_deterministic,seed1006,0.2343,9.75039
ppo_car_009_bc_deterministic,seed1006,0.28959,9.7322
ppo_car_009_bc_deterministic,seed1006,0.28226,9.70481
ppo_car_009_bc_deterministic,seed1006,0.29911,9.68424
ppo_car_009_bc_deterministic,seed1006,0.20929,9.65661
ppo_car_009_bc_deterministic,seed1006,0.14482,9.6449
ppo_car_009_bc_deterministic,seed1006,0.10572,9.64023
ppo_car_009_bc_deterministic,seed1006,0.06494,9.64566
ppo_car_009_bc_deterministic,seed1006,0.06494,9.65619
ppo_car_009_bc_deterministic,seed1006,0.01794,9.67772
ppo_car_009_bc_deterministic,seed1006,-0.08486,9.69985
ppo_car_009_bc_deterministic,seed1006,-0.09037,9.73797
ppo_car_009_bc_deterministic,seed1006,-0.09256,9.76934
ppo_car_009_bc_deterministic,seed1006,-0.10584,9.79971
ppo_car_009_bc_deterministic,seed1006,-0.12037,9.81485
ppo_car_009_bc_deterministic,seed1006,-0.1345,9.82674
ppo_car_009_bc_deterministic,seed1006,-0.1345,9.83035
ppo_car_009_bc_deterministic,seed1006,-0.14206,9.82986
ppo_car_009_bc_deterministic,seed1006,-0.14918,9.82482
ppo_car_009_bc_deterministic,seed1006,-0.15567,9.81891
ppo_car_009_bc_deterministic,seed1006,-0.16105,9.80917
ppo_car_009_bc_deterministic,seed1006,-0.16561,9.80101
ppo_car_009_bc_deterministic,seed1006,-0.16976,9.7895
ppo_car_009_bc_deterministic,seed1006,-0.17374,9.78073
ppo_car_009_bc_deterministic,seed1006,-0.17461,9.76905
ppo_car_009_bc_deterministic,seed1006,-0.17461,9.76066
ppo_car_009_bc_deterministic,seed1006,-0.1755,9.7502
ppo_car_009_bc_deterministic,seed1006,-0.23159,9.73457
ppo_car_009_bc_deterministic,seed1006,-0.21607,9.72216
ppo_car_009_bc_deterministic,seed1006,-0.21988,9.70678
ppo_car_009_bc_deterministic,seed1006,-0.23593,9.69509
ppo_car_009_bc_deterministic,seed1006,-0.26418,9.67741
ppo_car_009_bc_deterministic,seed1006,-0.34037,9.66182
ppo_car_009_bc_deterministic,seed1006,-0.587,9.59597
ppo_car_009_bc_deterministic,seed1006,-0.587,9.52355
ppo_car_009_bc_deterministic,seed1006,-0.46855,9.45677
ppo_car_009_bc_deterministic,seed1006,-0.4237,9.42231
ppo_car_009_bc_deterministic,seed1006,-0.42267,9.38149
ppo_car_009_bc_deterministic,seed1006,-0.17916,9.35795
ppo_car_009_bc_deterministic,seed1006,-0.10561,9.36825
ppo_car_009_bc_deterministic,seed1006,-0.25398,9.4011
ppo_car_009_bc_deterministic,seed1006,-0.46749,9.40567
ppo_car_009_bc_deterministic,seed1006,-0.59583,9.34378
ppo_car_009_bc_deterministic,seed1006,-0.53368,9.30325
ppo_car_009_bc_deterministic,seed1006,-0.45254,9.27727
ppo_car_009_bc_deterministic,seed1006,-0.43733,9.26396
ppo_car_009_bc_deterministic,seed1006,-0.43834,9.24695
ppo_car_009_bc_deterministic,seed1006,-0.43405,9.2311
ppo_car_009_bc_deterministic,seed1006,-0.42627,9.22105
ppo_car_009_bc_deterministic,seed1006,-0.4166,9.21107
ppo_car_009_bc_deterministic,seed1006,-0.4892,9.2061
ppo_car_009_bc_deterministic,seed1006,-0.45915,9.18385
ppo_car_009_bc_deterministic,seed1006,-0.45915,9.17583
ppo_car_009_bc_deterministic,seed1006,-0.44446,9.16902
ppo_car_009_bc_deterministic,seed1006,-0.43984,9.16568
ppo_car_009_bc_deterministic,seed1006,-0.43464,9.16329
ppo_car_009_bc_deterministic,seed1006,-0.22,9.17234
ppo_car_009_bc_deterministic,seed1006,-0.03506,9.20529
ppo_car_009_bc_deterministic,seed1006,-0.18189,9.2692
ppo_car_009_bc_deterministic,seed1006,-0.29993,9.31095
ppo_car_009_bc_deterministic,seed1006,-0.57782,9.31872
ppo_car_009_bc_deterministic,seed1006,-0.59483,9.28133
ppo_car_009_bc_deterministic,seed1006,-0.45267,9.25715
ppo_car_009_bc_deterministic,seed1006,-0.46518,9.24789
ppo_car_009_bc_deterministic,seed1006,-0.24555,9.24474
ppo_car_009_bc_deterministic,seed1006,-0.06892,9.26903
ppo_car_009_bc_deterministic,seed1006,-0.21086,9.32058
ppo_car_009_bc_deterministic,seed1006,-0.26405,9.36128
ppo_car_009_bc_deterministic,seed1006,-0.23,9.38392
ppo_car_009_bc_deterministic,seed1006,-0.22437,9.41628
ppo_car_009_bc_deterministic,seed1006,-0.22437,9.43859
ppo_car_009_bc_deterministic,seed1006,-0.22726,9.46448
ppo_car_009_bc_deterministic,seed1006,-0.22505,9.48138
ppo_car_009_bc_deterministic,seed1006,-0.21964,9.5013
ppo_car_009_bc_deterministic,seed1006,-0.21217,9.51474
ppo_car_009_bc_deterministic,seed1006,-0.24807,9.53034
ppo_car_009_bc_deterministic,seed1006,-0.21922,9.54017
ppo_car_009_bc_deterministic,seed1006,-0.2024,9.54866
ppo_car_009_bc_deterministic,seed1006,-0.19303,9.56122
ppo_car_009_bc_deterministic,seed1006,-0.19303,9.57101
ppo_car_009_bc_deterministic,seed1006,-0.18139,9.58461
ppo_car_009_bc_deterministic,seed1006,-0.16863,9.59552
ppo_car_009_bc_deterministic,seed1006,-0.15646,9.61088
ppo_car_009_bc_deterministic,seed1006,-0.14479,9.6229
ppo_car_009_bc_deterministic,seed1006,-0.13338,9.63965
ppo_car_009_bc_deterministic,seed1006,-0.12228,9.65256
ppo_car_009_bc_deterministic,seed1006,-0.11153,9.67013
ppo_car_009_bc_deterministic,seed1006,-0.11439,9.68789
ppo_car_009_bc_deterministic,seed1006,-0.11439,9.70061
ppo_car_009_bc_deterministic,seed1006,-0.09988,9.71706
ppo_car_009_bc_deterministic,seed1006,-0.09106,9.72926
ppo_car_009_bc_deterministic,seed1006,-0.086,9.74509
ppo_car_009_bc_deterministic,seed1006,-0.08154,9.75646
ppo_car_009_bc_deterministic,seed1006,-0.07806,9.77084
ppo_car_009_bc_deterministic,seed1006,-0.07594,9.78097
ppo_car_009_bc_deterministic,seed1006,-0.07494,9.79343
ppo_car_009_bc_deterministic,seed1006,-0.07472,9.80459
ppo_car_009_bc_deterministic,seed1006,-0.07472,9.81205
ppo_car_009_bc_deterministic,seed1006,-0.07463,9.82082
ppo_car_009_bc_deterministic,seed1006,-0.07304,9.82656
ppo_car_009_bc_deterministic,seed1006,-0.13064,9.83133
ppo_car_009_bc_deterministic,seed1006,-0.1156,9.83131
ppo_car_009_bc_deterministic,seed1006,-0.11936,9.83001
ppo_car_009_bc_deterministic,seed1006,-0.13296,9.82799
ppo_car_009_bc_deterministic,seed1006,-0.14507,9.82315
ppo_car_009_bc_deterministic,seed1006,-0.15754,9.81602
ppo_car_009_bc_deterministic,seed1006,-0.15754,9.80907
ppo_car_009_bc_deterministic,seed1006,-0.17209,9.79788
ppo_car_009_bc_deterministic,seed1006,-0.18893,9.78772
ppo_car_009_bc_deterministic,seed1006,-0.20867,9.7717
ppo_car_009_bc_deterministic,seed1006,-0.23292,9.75758
ppo_car_009_bc_deterministic,seed1006,-0.33963,9.73293
ppo_car_009_bc_deterministic,seed1006,-0.34164,9.70299
ppo_car_009_bc_deterministic,seed1006,-0.29732,9.66623
ppo_car_009_bc_deterministic,seed1006,-0.29732,9.64567
ppo_car_009_bc_deterministic,seed1006,-0.27903,9.61849
ppo_car_009_bc_deterministic,seed1006,-0.27271,9.59525
ppo_car_009_bc_deterministic,seed1006,-0.25126,9.58273
ppo_car_009_bc_deterministic,seed1006,-0.17155,9.57622
ppo_car_009_bc_deterministic,seed1006,-0.20847,9.57882
ppo_car_009_bc_deterministic,seed1006,-0.20244,9.582
ppo_car_009_bc_deterministic,seed1006,-0.18107,9.58589
ppo_car_009_bc_deterministic,seed1006,-0.164,9.59452
ppo_car_009_bc_deterministic,seed1006,-0.164,9.60301
ppo_car_009_bc_deterministic,seed1006,-0.15128,9.61625
ppo_car_009_bc_deterministic,seed1006,-0.10905,9.63314
ppo_car_009_bc_deterministic,seed1006,-0.00724,9.64934
ppo_car_009_bc_deterministic,seed1006,0.11996,9.67659
ppo_car_009_bc_deterministic,seed1006,0.12377,9.70315
ppo_car_009_bc_deterministic,seed1006,0.10937,9.74271
ppo_car_009_bc_deterministic,seed1006,0.1134,9.76431
ppo_car_009_bc_deterministic,seed1006,0.11759,9.7844
ppo_car_009_bc_deterministic,seed1006,0.11759,9.79439
ppo_car_009_bc_deterministic,seed1006,0.11651,9.80286
ppo_car_009_bc_deterministic,seed1006,0.111,9.80677
ppo_car_009_bc_deterministic,seed1006,0.14878,9.8079
ppo_car_009_bc_deterministic,seed1006,0.12543,9.80524
ppo_car_009_bc_deterministic,seed1006,0.10643,9.8035
ppo_car_009_bc_deterministic,seed1006,0.09151,9.80258
ppo_car_009_bc_deterministic,seed1006,0.07201,9.80316
ppo_car_009_bc_deterministic,seed1006,0.04096,9.80645
ppo_car_009_bc_deterministic,seed1006,0.04096,9.81147
ppo_car_009_bc_deterministic,seed1006,-0.08405,9.82277
ppo_car_009_bc_deterministic,seed1006,-0.06942,9.83839
ppo_car_009_bc_deterministic,seed1006,-0.0679,9.86133
ppo_car_009_bc_deterministic,seed1006,-0.08444,9.87585
ppo_car_009_bc_deterministic,seed1006,-0.10095,9.88184
ppo_car_009_bc_deterministic,seed1006,-0.14051,9.88386
ppo_car_009_bc_deterministic,seed1006,-0.14602,9.88009
ppo_car_009_bc_deterministic,seed1006,-0.15713,9.87122
ppo_car_009_bc_deterministic,seed1006,-0.15713,9.86332
ppo_car_009_bc_deterministic,seed1006,-0.16832,9.85158
ppo_car_009_bc_deterministic,seed1006,-0.17973,9.84165
ppo_car_009_bc_deterministic,seed1006,-0.19234,9.8269
ppo_car_009_bc_deterministic,seed1006,-0.20711,9.81014
ppo_car_009_bc_deterministic,seed1006,-0.2281,9.79602
ppo_car_009_bc_deterministic,seed1006,-0.37095,9.77216
ppo_car_009_bc_deterministic,seed1006,-0.5829,9.72261
ppo_car_009_bc_deterministic,seed1006,-0.51285,9.62354
ppo_car_009_bc_deterministic,seed1006,-0.46547,9.58158
ppo_car_009_bc_deterministic,seed1006,-0.47258,9.52609
ppo_car_009_bc_deterministic,seed1006,-0.45368,9.48364
ppo_car_009_bc_deterministic,seed1006,-0.23555,9.43702
ppo_car_009_bc_deterministic,seed1006,-0.05044,9.43135
ppo_car_009_bc_deterministic,seed1006,-0.20153,9.45001
ppo_car_009_bc_deterministic,seed1006,-0.3642,9.46386
ppo_car_009_bc_deterministic,seed1006,-0.59618,9.43867
ppo_car_009_bc_deterministic,seed1006,-0.54284,9.35911
ppo_car_009_bc_deterministic,seed1006,-0.47325,9.32888
ppo_car_009_bc_deterministic,seed1006,-0.41874,9.30768
ppo_car_009_bc_deterministic,seed1006,-0.41388,9.29436
ppo_car_009_bc_deterministic,seed1006,-0.47935,9.26932
ppo_car_009_bc_deterministic,seed1006,-0.33895,9.25052
ppo_car_009_bc_deterministic,seed1006,-0.04254,9.27132
ppo_car_009_bc_deterministic,seed1006,-0.18461,9.32079
ppo_car_009_bc_deterministic,seed1006,-0.28451,9.35456
ppo_car_009_bc_deterministic,seed1006,-0.26545,9.38051
ppo_car_009_bc_deterministic,seed1006,-0.26545,9.40017
ppo_car_009_bc_deterministic,seed1006,-0.2831,9.42017
ppo_car_009_bc_deterministic,seed1006,-0.30508,9.4294
ppo_car_009_bc_deterministic,seed1006,-0.28434,9.43878
ppo_car_009_bc_deterministic,seed1006,-0.26572,9.44615
ppo_car_009_bc_deterministic,seed1006,-0.25976,9.45664
ppo_car_009_bc_deterministic,seed1006,-0.31711,9.46436
ppo_car_009_bc_deterministic,seed1006,-0.28436,9.46296
ppo_car_009_bc_deterministic,seed1006,-0.26549,9.46672
ppo_car_009_bc_deterministic,seed1006,-0.26549,9.47163
ppo_car_009_bc_deterministic,seed1006,-0.25855,9.47864
ppo_car_009_bc_deterministic,seed1006,-0.24939,9.48471
ppo_car_009_bc_deterministic,seed1006,-0.23744,9.49416
ppo_car_009_bc_deterministic,seed1006,-0.22474,9.50232
ppo_car_009_bc_deterministic,seed1006,-0.21172,9.5149
ppo_car_009_bc_deterministic,seed1006,-0.19839,9.52538
ppo_car_009_bc_deterministic,seed1006,-0.18497,9.54081
ppo_car_009_bc_deterministic,seed1006,-0.17162,9.55763
ppo_car_009_bc_deterministic,seed1006,-0.17162,9.57109
ppo_car_009_bc_deterministic,seed1006,-0.17647,9.58842
