run_id,step,cumulative_reward,episode_length,policy_loss,value_loss,entropy,reward_checkpoint,reward_wrong_way,reward_wall,reward_step,reward_speed,reward_jerk
ppo_car_v01,1370000,-4.727675914764404,366.760009765625,0.01939556933939457,0.13475628197193146,1.374769687652588,0.2142857164144516,-0.5714285969734192,-3.5714285373687744,-1.3092644214630127,0.002673750277608633,-0.2682696282863617
ppo_car_v01,1380000,-4.5572190284729,688.9166870117188,,,1.3750959634780884,0.4615384638309479,-0.7692307829856873,-1.5384615659713745,-2.5465712547302246,0.0049973418936133385,-0.5126860737800598
ppo_car_v01,1390000,-4.633837699890137,775.5833129882812,0.016109775751829147,0.07483619451522827,1.3746596574783325,0.23076923191547394,-0.692307710647583,-1.1538461446762085,-2.8660905361175537,0.024142075330018997,-0.5902609825134277
ppo_car_v01,1400000,-4.458545684814453,646.3333129882812,,,1.3742369413375854,0.550000011920929,-1.0,-2.0,-2.329207181930542,0.0034814924001693726,-0.48711496591567993
ppo_car_v01,1410000,-5.080002307891846,465.625,0.017725199460983276,0.04786624386906624,1.3736542463302612,0.4444444477558136,-0.7407407164573669,-3.7037036418914795,-1.6555219888687134,0.0052102613262832165,-0.34443411231040955
ppo_car_v01,1420000,-4.60671329498291,615.2941284179688,,,1.3729647397994995,0.30434781312942505,-0.6521739363670349,-2.6086957454681396,-1.8210537433624268,0.002711687469854951,-0.3696591258049011
ppo_car_v01,1430000,-4.311206817626953,390.3125,0.0165976881980896,0.10282166302204132,1.3726623058319092,0.1428571492433548,-0.7857142686843872,-2.5,-1.7845582962036133,0.003856868017464876,-0.3558794856071472
ppo_car_v01,1440000,-4.869888782501221,477.1764831542969,,,1.372229814529419,0.3255814015865326,-0.6279069781303406,-3.1395349502563477,-1.5108060836791992,0.008580412715673447,-0.302120178937912
ppo_car_v01,1450000,-3.4773366451263428,502.52630615234375,0.013948550447821617,0.056454841047525406,1.3716734647750854,0.2631579041481018,-0.5263158082962036,-1.8421052694320679,-2.0079703330993652,0.00215489836409688,-0.41391193866729736
ppo_car_v01,1460000,-3.941584825515747,491.71429443359375,,,1.3706543445587158,0.0,-0.5,-1.7857142686843872,-1.9691200256347656,0.0073734186589717865,-0.4079652726650238
ppo_car_v01,1470000,-4.851832389831543,417.9230651855469,0.015258602797985077,0.09755368530750275,1.370283603668213,0.37931033968925476,-0.7241379022598267,-3.4482758045196533,-1.5005899667739868,0.007164947222918272,-0.2930556833744049
ppo_car_v01,1480000,-4.49241304397583,489.84210205078125,,,1.3693467378616333,0.2631579041481018,-0.5789473652839661,-2.8947367668151855,-1.961026906967163,0.009829006157815456,-0.3795942962169647
ppo_car_v01,1490000,-4.3601908683776855,652.7999877929688,0.013832472264766693,0.056637782603502274,1.3692023754119873,0.05000000074505806,-0.44999998807907104,-2.0,-1.9610798358917236,0.00733978720381856,-0.3792521059513092
ppo_car_v01,1500000,-3.871415853500366,542.2083129882812,,,1.3687723875045776,0.3181818127632141,-0.9090909361839294,-1.5909091234207153,-2.366368055343628,0.010884061455726624,-0.4775608777999878
ppo_car_v01,1510000,-5.68865442276001,471.6499938964844,0.02124745026230812,0.07988287508487701,1.3691558837890625,0.3333333432674408,-0.8888888955116272,-3.8888888359069824,-2.096198797225952,0.01168097835034132,-0.42264842987060547
ppo_car_v01,1520000,-4.014084815979004,335.18182373046875,,,1.3712021112442017,0.0714285746216774,-0.3571428656578064,-3.392857074737549,-1.0553823709487915,0.005550954956561327,-0.21184974908828735
ppo_car_v01,1530000,-4.936612606048584,510.0434875488281,0.01584220863878727,0.09903642535209656,1.3712294101715088,0.260869562625885,-0.782608687877655,-2.6086957454681396,-2.0425193309783936,0.011267491616308689,-0.41407763957977295
ppo_car_v01,1540000,-4.228207588195801,566.4444580078125,,,1.3715018033981323,0.15000000596046448,-0.5,-2.25,-2.0413737297058105,0.006579982582479715,-0.4004180431365967
ppo_car_v01,1550000,-4.234013080596924,583.9285888671875,0.012531931512057781,0.041835445910692215,1.3714933395385742,0.20000000298023224,-0.5333333611488342,-2.3333332538604736,-2.182020902633667,0.006691319402307272,-0.4424721896648407
ppo_car_v01,1560000,-5.418489456176758,596.6087036132812,,,1.3709094524383545,0.4444444477558136,-0.9629629850387573,-2.9629628658294678,-2.0351035594940186,0.008518538437783718,-0.40379443764686584
ppo_car_v01,1570000,-4.14024543762207,658.0,,,1.370909333229065,0.3636363744735718,-1.0909091234207153,-0.4545454680919647,-3.1120312213897705,0.017909478396177292,-0.6140129566192627
ppo_car_v01,1580000,-4.880104064941406,578.125,0.01697487384080887,0.07067548483610153,1.3699913024902344,0.29411765933036804,-0.8235294222831726,-2.058823585510254,-2.179607391357422,0.004895950201898813,-0.4192350208759308
ppo_car_v01,1590000,-4.665766716003418,558.8333129882812,,,1.3699913024902344,0.06666667014360428,-0.6666666865348816,-2.3333332538604736,-1.7909018993377686,0.007939117029309273,-0.3508320450782776
ppo_car_v01,1600000,-4.703417778015137,404.9696960449219,0.015391794964671135,0.037904612720012665,1.3710440397262573,0.4054054021835327,-0.6486486196517944,-3.9189188480377197,-1.443402647972107,0.007755894213914871,-0.2918799817562103
ppo_car_v01,1610000,-4.548748970031738,570.631591796875,,,1.3711706399917603,0.20000000298023224,-0.6000000238418579,-2.5999999046325684,-1.7370907068252563,0.0017961112316697836,-0.32130733132362366
ppo_car_v01,1620000,-4.697827339172363,612.6428833007812,0.014164999127388,0.11841074377298355,1.3722155094146729,0.3888888955116272,-0.6666666865348816,-2.5,-1.908194899559021,0.01936315931379795,-0.3761349618434906
ppo_car_v01,1630000,-4.329460144042969,717.9091186523438,,,1.372306227684021,0.29411765933036804,-0.5882353186607361,-2.3529412746429443,-1.8602558374404907,0.006881570443511009,-0.3604702949523926
ppo_car_v01,1640000,-4.409320831298828,445.0,0.019487231969833374,0.04127194359898567,1.3706867694854736,0.35483869910240173,-0.4838709533214569,-3.387096881866455,-1.6675293445587158,0.011794185265898705,-0.308936208486557
ppo_car_v01,1650000,-4.723886966705322,524.7999877929688,,,1.370298981666565,0.27272728085517883,-0.6363636255264282,-2.5,-1.910060167312622,0.012426039204001427,-0.3776370882987976
ppo_car_v01,1660000,-4.417396068572998,550.0,0.01718718186020851,0.08952459692955017,1.3695813417434692,0.31578946113586426,-0.7894737124443054,-2.1052632331848145,-2.201751708984375,0.005768646951764822,-0.43106070160865784
ppo_car_v01,1670000,-3.6431875228881836,566.4666748046875,,,1.3694123029708862,0.0714285746216774,-0.7142857313156128,-1.0714285373687744,-2.4301815032958984,0.00650199968367815,-0.48052120208740234
ppo_car_v01,1680000,-4.370634078979492,535.7777709960938,0.013608941808342934,0.04631761461496353,1.3682116270065308,0.15000000596046448,-0.6000000238418579,-2.0,-1.9313238859176636,0.007855179719626904,-0.360483318567276
ppo_car_v01,1690000,-4.754054546356201,488.4761962890625,,,1.3676831722259521,0.25,-0.9375,-2.5,-2.5652072429656982,0.003217203775420785,-0.48778173327445984
ppo_car_v01,1700000,-4.962137699127197,594.3125,0.016773024573922157,0.0681428536772728,1.3662655353546143,0.7777777910232544,-1.0,-2.777777671813965,-2.1151113510131836,0.012031685560941696,-0.41967785358428955
ppo_car_v01,1710000,-5.047850608825684,493.75,,,1.365541696548462,0.18518517911434174,-0.5185185074806213,-3.5185184478759766,-1.4655958414077759,0.007586194202303886,-0.2826114594936371
ppo_car_v01,1720000,-5.116053581237793,446.5909118652344,0.015578723512589931,0.0866924524307251,1.3650046586990356,0.2857142984867096,-0.5357142686843872,-3.5714285373687744,-1.4060802459716797,0.008529167622327805,-0.2659783959388733
ppo_car_v01,1730000,-3.8568341732025146,416.31817626953125,,,1.3646795749664307,0.15000000596046448,-0.5,-2.75,-1.8316290378570557,0.006757127586752176,-0.3498113453388214
ppo_car_v01,1740000,-3.759748697280884,635.8499755859375,0.01757560484111309,0.0910470187664032,1.3654022216796875,0.3636363744735718,-0.7727272510528564,-1.5909091234207153,-2.3143203258514404,0.0056408466771245,-0.43529173731803894
ppo_car_v01,1750000,-4.103147983551025,649.8571166992188,,,1.3660428524017334,0.11764705926179886,-0.6470588445663452,-1.470588207244873,-2.143738031387329,0.007293233647942543,-0.4208579659461975
ppo_car_v01,1760000,-4.850018501281738,556.8125,0.019150886684656143,0.0459413081407547,1.3659422397613525,0.17391304671764374,-0.6521739363670349,-3.04347825050354,-1.5517563819885254,0.005083994008600712,-0.30642572045326233
ppo_car_v01,1770000,-4.123796463012695,561.9000244140625,,,1.36583411693573,0.07692307978868484,-0.5,-2.5,-1.731324315071106,0.005582720041275024,-0.32932156324386597
ppo_car_v01,1780000,-4.50885009765625,403.0,0.019301939755678177,0.05582175403833389,1.3654468059539795,0.1666666716337204,-0.6333333253860474,-3.0,-1.6672097444534302,0.005441039800643921,-0.3106788396835327
ppo_car_v01,1790000,-4.676692962646484,564.8235473632812,,,1.364914059638977,0.3333333432674408,-0.8333333134651184,-2.222222328186035,-2.134300947189331,0.007291022222489119,-0.39923322200775146
ppo_car_v01,1800000,-4.285884857177734,434.31817626953125,0.019503064453601837,0.09678764641284943,1.3640016317367554,0.17241379618644714,-0.48275861144065857,-3.1034483909606934,-1.318808674812317,0.009011168964207172,-0.2508852779865265
ppo_car_v01,1810000,-4.3122758865356445,521.4166870117188,,,1.3626441955566406,0.1666666716337204,-0.75,-1.6666666269302368,-2.0893073081970215,0.005144753493368626,-0.39616966247558594
ppo_car_v01,1820000,-4.689999103546143,483.1739196777344,0.019647298380732536,0.055735476315021515,1.3620649576187134,0.1599999964237213,-0.5600000023841858,-3.0,-1.780475378036499,0.005839884746819735,-0.3404647707939148
ppo_car_v01,1830000,-4.348306179046631,423.4166564941406,,,1.3608428239822388,0.13333334028720856,-0.5,-3.1666667461395264,-1.3571128845214844,0.005306242033839226,-0.26028501987457275
ppo_car_v01,1840000,-4.709911823272705,634.8235473632812,0.01775646023452282,0.07383628189563751,1.3603620529174805,0.2857142984867096,-0.7142857313156128,-2.142857074737549,-2.058349847793579,0.012270662933588028,-0.38648489117622375
ppo_car_v01,1850000,-3.886845827102661,483.3529357910156,,,1.3591479063034058,0.1666666716337204,-0.5555555820465088,-2.222222328186035,-1.8273123502731323,0.007603249046951532,-0.35082173347473145
ppo_car_v01,1860000,-4.330446243286133,429.39129638671875,0.019314520061016083,0.05951174348592758,1.3589595556259155,0.18518517911434174,-0.48148149251937866,-3.1481480598449707,-1.4638296365737915,0.010174766182899475,-0.2711079716682434
ppo_car_v01,1870000,-4.5047502517700195,514.0999755859375,,,1.3580950498580933,0.2857142984867096,-0.8095238208770752,-2.857142925262451,-1.958724021911621,0.0017131054773926735,-0.37898698449134827
ppo_car_v01,1880000,-5.444559097290039,896.3333129882812,0.013829794712364674,0.052184414118528366,1.3580211400985718,0.4285714328289032,-1.1428571939468384,-1.0714285373687744,-3.0767061710357666,0.005446210037916899,-0.5975407361984253
ppo_car_v01,1890000,-4.530306816101074,547.375,,,1.3575950860977173,0.3125,-0.6875,-2.5,-2.192025661468506,0.012545802630484104,-0.4134935736656189
ppo_car_v01,1900000,-4.904026508331299,553.7825927734375,0.013283062726259232,0.06840281933546066,1.3576256036758423,0.3461538553237915,-0.807692289352417,-2.5,-1.9627656936645508,0.0036136244889348745,-0.3800077438354492
ppo_car_v01,1910000,-3.5980920791625977,594.7857055664062,,,1.358215093612671,0.0714285746216774,-0.8571428656578064,-1.0714285373687744,-2.3823277950286865,0.013302553445100784,-0.44395187497138977
ppo_car_v01,1920000,-4.658422470092773,373.4838562011719,0.015721788629889488,0.09587839990854263,1.3582043647766113,0.34375,-0.625,-3.4375,-1.4482896327972412,0.004370321519672871,-0.28621476888656616
ppo_car_v01,1930000,-4.261180877685547,425.3333435058594,,,1.3578497171401978,0.20000000298023224,-0.4399999976158142,-3.0,-1.4311851263046265,0.007888754829764366,-0.27671417593955994
ppo_car_v01,1940000,-4.2586822509765625,527.3125,,,1.3578498363494873,0.25,-0.75,-2.1875,-2.1117734909057617,0.010283087380230427,-0.407609224319458
ppo_car_v01,1950000,-4.060030937194824,629.2307739257812,0.016667691990733147,0.046334944665431976,1.357104778289795,0.5454545617103577,-0.9090909361839294,-1.3636363744735718,-2.9752979278564453,0.010219289921224117,-0.5579823851585388
ppo_car_v01,1960000,-5.4574761390686035,799.0833129882812,,,1.3570913076400757,0.3571428656578064,-1.0714285373687744,-1.7857142686843872,-2.742574453353882,0.009942919947206974,-0.5172358155250549
ppo_car_v01,1970000,-4.498976707458496,638.3333129882812,0.016440927982330322,0.03161154314875603,1.355527400970459,0.2857142984867096,-0.761904776096344,-1.4285714626312256,-2.556088447570801,0.010914700105786324,-0.47681325674057007
ppo_car_v01,1980000,-3.928267002105713,456.125,,,1.3554936647415161,0.23999999463558197,-0.7200000286102295,-2.5999999046325684,-1.7522066831588745,0.0052888598293066025,-0.33790576457977295
ppo_car_v01,1990000,-4.728971481323242,562.7222290039062,0.01895338110625744,0.045940421521663666,1.3549526929855347,0.3478260934352875,-0.6521739363670349,-2.6086957454681396,-1.764367938041687,0.005204104818403721,-0.3347925543785095
ppo_car_v01,2000000,-4.451667308807373,464.15789794921875,,,1.3548641204833984,0.42105263471603394,-0.5789473652839661,-3.1578948497772217,-1.8592805862426758,0.00871362630277872,-0.33836057782173157
ppo_car_v01,2010000,-5.580604076385498,493.5789489746094,0.021838966757059097,0.08531533926725388,1.3549753427505493,0.1599999964237213,-0.6000000238418579,-3.4000000953674316,-1.5034654140472412,0.007394175045192242,-0.26699844002723694
ppo_car_v01,2020000,-4.95192813873291,572.0,,,1.355005145072937,0.6428571343421936,-1.0714285373687744,-2.5,-2.6160848140716553,0.01370214857161045,-0.4838339686393738
ppo_car_v01,2030000,-4.653650283813477,621.0,0.021917561069130898,0.08540073037147522,1.3548346757888794,0.3499999940395355,-0.8500000238418579,-2.25,-2.2375569343566895,0.012143745087087154,-0.4041152000427246
ppo_car_v01,2040000,-4.557687282562256,596.8666381835938,,,1.354778528213501,0.3125,-0.75,-2.1875,-2.241420269012451,0.008192979730665684,-0.4197467863559723
ppo_car_v01,2050000,-3.806471347808838,655.8571166992188,0.0130520174279809,0.04606330767273903,1.354453682899475,0.46666666865348816,-0.800000011920929,-1.6666666269302368,-2.4495444297790527,0.026240767911076546,-0.46125510334968567
ppo_car_v01,2060000,-4.666476726531982,540.0,,,1.3543202877044678,0.25,-0.699999988079071,-2.5,-1.94670569896698,0.007474564015865326,-0.36181142926216125
ppo_car_v01,2070000,-4.522484302520752,295.19232177734375,0.015941927209496498,0.08611563593149185,1.3544827699661255,0.0416666679084301,-0.5,-3.75,-1.2797800302505493,0.002904249122366309,-0.24488571286201477
ppo_car_v01,2080000,-5.243262767791748,897.9375,,,1.3545856475830078,0.5263158082962036,-1.0526316165924072,-1.0526316165924072,-3.028069257736206,0.008610018528997898,-0.5721413493156433
ppo_car_v01,2090000,-4.067417621612549,371.46429443359375,0.019775481894612312,0.046967435628175735,1.354175090789795,0.18518517911434174,-0.6666666865348816,-2.592592477798462,-1.5423877239227295,0.006009165197610855,-0.29224610328674316
ppo_car_v01,2100000,-5.1222004890441895,632.1764526367188,,,1.353883147239685,0.21052631735801697,-0.7894737124443054,-2.3684210777282715,-2.262056589126587,0.0036990176886320114,-0.426971435546875
ppo_car_v01,2110000,-6.112768650054932,484.3043518066406,0.017040057107806206,0.05504680052399635,1.3541208505630493,0.5714285969734192,-0.9523809552192688,-3.809523820877075,-2.122915029525757,0.011889021843671799,-0.391963928937912
ppo_car_v01,2120000,-3.762575626373291,535.9444580078125,,,1.3543561697006226,0.3333333432674408,-0.7222222089767456,-1.6666666269302368,-2.1451332569122314,0.009171545505523682,-0.4033999443054199
ppo_car_v01,2130000,-4.770227432250977,410.0952453613281,0.017557337880134583,0.10526258498430252,1.3538823127746582,0.190476194024086,-0.9047619104385376,-3.095238208770752,-1.6420724391937256,0.0065222978591918945,-0.3241281509399414
ppo_car_v01,2140000,-4.479154109954834,584.0625,,,1.3534482717514038,0.42105263471603394,-0.7894737124443054,-2.3684210777282715,-1.9702708721160889,0.008994822390377522,-0.3909156024456024
ppo_car_v01,2150000,-4.5728678703308105,461.23809814453125,0.019953781738877296,0.06952213495969772,1.3529350757598877,0.20000000298023224,-0.6000000238418579,-3.0,-1.552083969116211,0.002567606046795845,-0.29241806268692017
ppo_car_v01,2160000,-4.764565944671631,657.1428833007812,,,1.3522614240646362,0.3333333432674408,-1.0,-1.25,-3.0661797523498535,0.006235386244952679,-0.578114926815033
ppo_car_v01,2170000,-4.624938488006592,630.3571166992188,0.014797085896134377,0.04202008619904518,1.3522781133651733,0.15000000596046448,-0.550000011920929,-2.75,-1.7669199705123901,0.006056031212210655,-0.3270549178123474
ppo_car_v01,2180000,-4.116764545440674,622.0908813476562,,,1.3523122072219849,0.36000001430511475,-0.7599999904632568,-2.200000047683716,-2.190747022628784,0.010190818458795547,-0.40113791823387146
ppo_car_v01,2190000,-4.252079010009766,668.3571166992188,0.017910635098814964,0.03233839198946953,1.3522422313690186,0.06666667014360428,-0.7333333492279053,-1.0,-2.498772621154785,0.00320594385266304,-0.4743333160877228
ppo_car_v01,2200000,-4.694486141204834,655.625,,,1.3521169424057007,0.20000000298023224,-0.699999988079071,-2.0,-2.1007163524627686,0.005229477304965258,-0.4110695421695709
ppo_car_v01,2210000,-3.4309463500976562,474.0666809082031,0.015410387888550758,0.047264814376831055,1.352054476737976,0.0,-0.6153846383094788,-1.5384615659713745,-2.188668966293335,0.005194963421672583,-0.3886886537075043
ppo_car_v01,2220000,-4.647643566131592,544.1153564453125,,,1.351891279220581,0.3928571343421936,-0.8571428656578064,-2.6785714626312256,-2.018669366836548,0.005276313051581383,-0.3684895634651184
ppo_car_v01,2230000,-4.803610324859619,640.0,0.014889703132212162,0.06706584990024567,1.3518691062927246,0.11764705926179886,-0.5882353186607361,-2.3529412746429443,-1.958564281463623,0.005238502752035856,-0.36525648832321167
ppo_car_v01,2240000,-4.248800277709961,642.8666381835938,,,1.3517553806304932,0.47058823704719543,-0.6470588445663452,-2.058823585510254,-2.271611213684082,0.003287289757281542,-0.42199504375457764
ppo_car_v01,2250000,-4.498045444488525,606.6153564453125,0.014798355288803577,0.045735932886600494,1.3515692949295044,0.25,-0.625,-2.1875,-1.9739710092544556,0.005976534448564053,-0.37451285123825073
ppo_car_v01,2260000,-4.364406108856201,659.5,,,1.3505442142486572,0.2631579041481018,-0.7894737124443054,-1.8421052694320679,-2.2237961292266846,0.0024650576524436474,-0.40133780241012573
ppo_car_v01,2270000,-4.58468770980835,513.1666870117188,0.019719351083040237,0.05676275119185448,1.35049307346344,0.23529411852359772,-0.8235294222831726,-2.3529412746429443,-2.175797939300537,0.006668397691100836,-0.3905731737613678
ppo_car_v01,2280000,-3.7573883533477783,489.0,,,1.3501379489898682,0.22727273404598236,-0.6363636255264282,-2.045454502105713,-1.8667484521865845,0.005519460886716843,-0.3581152856349945
ppo_car_v01,2290000,-4.466649055480957,444.1666564941406,0.014094682410359383,0.0642613098025322,1.3501393795013428,0.16129031777381897,-0.5161290168762207,-2.7419354915618896,-1.7207847833633423,0.010281662456691265,-0.31948307156562805
ppo_car_v01,2300000,-4.287003517150879,338.3714294433594,,,1.3503319025039673,0.15789473056793213,-0.5263158082962036,-3.28947377204895,-1.24653959274292,0.003980645444244146,-0.22949592769145966
ppo_car_v01,2310000,-4.240812301635742,634.9285888671875,,,1.3503320217132568,0.23529411852359772,-0.7058823704719543,-1.7647058963775635,-2.093730926513672,0.010032529942691326,-0.35051828622817993
ppo_car_v01,2320000,-4.004286766052246,433.80950927734375,0.01731972023844719,0.09691295772790909,1.3509275913238525,0.043478261679410934,-0.52173912525177,-2.6086957454681396,-1.5844531059265137,0.0022196013014763594,-0.28938087821006775
ppo_car_v01,2330000,-3.702498435974121,513.1578979492188,,,1.350952386856079,0.15789473056793213,-0.5789473652839661,-1.8421052694320679,-2.0547032356262207,0.005794567056000233,-0.3904075026512146
ppo_car_v01,2340000,-4.455108642578125,559.066650390625,0.015513022430241108,0.02984679490327835,1.3516926765441895,0.1111111119389534,-0.40740740299224854,-3.1481480598449707,-1.2445766925811768,0.003001958131790161,-0.23528507351875305
ppo_car_v01,2350000,-4.658655166625977,397.47369384765625,,,1.3517340421676636,0.21052631735801697,-0.6315789222717285,-3.1578948497772217,-1.587827444076538,0.010071157477796078,-0.28635239601135254
ppo_car_v01,2360000,-5.329354763031006,513.4545288085938,0.014107411727309227,0.05235638469457626,1.3515746593475342,0.4583333432674408,-0.875,-3.3333332538604736,-1.884623646736145,0.009096930734813213,-0.343005508184433
ppo_car_v01,2370000,-4.335057735443115,618.3571166992188,,,1.351547360420227,0.1875,-0.8125,-1.5625,-2.16684627532959,0.005124058574438095,-0.382443904876709
ppo_car_v01,2380000,-3.7057111263275146,525.4166870117188,0.017112746834754944,0.0678836777806282,1.3514336347579956,0.125,-0.7083333134651184,-1.875,-2.101088285446167,0.005806444212794304,-0.3974183201789856
ppo_car_v01,2390000,-4.730889320373535,564.25,,,1.35141122341156,0.1875,-0.6875,-1.875,-2.260348081588745,0.007337223272770643,-0.4050244390964508
ppo_car_v01,2400000,-5.0947585105896,409.9615478515625,0.017754273489117622,0.05178232118487358,1.3500919342041016,0.3076923191547394,-0.6153846383094788,-3.653846263885498,-1.6411914825439453,0.019210582599043846,-0.3002805709838867
ppo_car_v01,2410000,-3.505443811416626,542.5882568359375,,,1.3495862483978271,0.1666666716337204,-0.5555555820465088,-1.6666666269302368,-2.050750732421875,0.004857860039919615,-0.37405094504356384
ppo_car_v01,2420000,-3.665395736694336,521.5555419921875,0.015903232619166374,0.06942979246377945,1.3495043516159058,0.21052631735801697,-0.5789473652839661,-2.1052632331848145,-1.9776471853256226,0.013589566573500633,-0.34881338477134705
ppo_car_v01,2430000,-5.2726874351501465,667.0,,,1.349469542503357,0.4399999976158142,-0.8399999737739563,-2.5999999046325684,-2.243863344192505,0.006559364032000303,-0.3929835557937622
ppo_car_v01,2440000,-4.102015018463135,428.4545593261719,0.01493251696228981,0.04009108990430832,1.3491684198379517,0.2380952388048172,-0.5714285969734192,-2.857142925262451,-1.795832633972168,0.008401229046285152,-0.31689122319221497
ppo_car_v01,2450000,-3.7743892669677734,457.28570556640625,,,1.3489800691604614,0.1666666716337204,-0.5416666865348816,-2.5,-1.601562261581421,0.002263174159452319,-0.2857098877429962
ppo_car_v01,2460000,-4.277564525604248,590.875,0.012251376174390316,0.06608103960752487,1.3484739065170288,0.15000000596046448,-0.550000011920929,-2.0,-1.8940789699554443,0.004371016286313534,-0.3336605131626129
ppo_car_v01,2470000,-4.854247570037842,461.68182373046875,,,1.348077654838562,0.2083333283662796,-0.5833333134651184,-3.3333332538604736,-1.6951802968978882,0.014460158534348011,-0.3103311359882355
ppo_car_v01,2480000,-3.731419801712036,468.5,0.014620183035731316,0.09463676065206528,1.3475123643875122,0.2857142984867096,-0.5714285969734192,-2.3809523582458496,-1.786024570465088,0.004273733124136925,-0.294644296169281
ppo_car_v01,2490000,-4.891955375671387,582.8571166992188,,,1.3469808101654053,0.3181818127632141,-0.5454545617103577,-3.409090995788574,-1.4854260683059692,0.007125488482415676,-0.27056482434272766
ppo_car_v01,2500000,-5.869396209716797,524.7142944335938,0.016020450741052628,0.08981688320636749,1.3469828367233276,0.3529411852359772,-0.529411792755127,-3.529411792755127,-1.7313294410705566,0.015525887720286846,-0.29545995593070984
ppo_car_v01,2510000,-5.612030982971191,750.875,,,1.34698486328125,0.529411792755127,-0.9411764740943909,-2.6470587253570557,-2.8295607566833496,0.011828046292066574,-0.5236043334007263
ppo_car_v01,2520000,-4.1450934410095215,616.8571166992188,0.017981424927711487,0.044092535972595215,1.3470171689987183,0.2777777910232544,-0.7222222089767456,-1.9444444179534912,-1.9216388463974,0.0019174342742189765,-0.3243778347969055
ppo_car_v01,2530000,-4.270352840423584,574.7692260742188,,,1.347063660621643,0.29629629850387573,-0.7037037014961243,-2.0370371341705322,-2.2166974544525146,0.007905195467174053,-0.3772466480731964
ppo_car_v01,2540000,-4.621368885040283,510.5,0.01627230830490589,0.04691490903496742,1.3467587232589722,0.4736842215061188,-0.7368420958518982,-2.8947367668151855,-1.9366511106491089,0.00924108736217022,-0.34509962797164917
ppo_car_v01,2550000,-5.198073863983154,451.3043518066406,,,1.346088171005249,0.14814814925193787,-0.6666666865348816,-3.1481480598449707,-1.540202260017395,0.003999569918960333,-0.2753775119781494
ppo_car_v01,2560000,-4.626217365264893,439.125,0.021280627697706223,0.12222838401794434,1.345749855041504,0.1538461595773697,-0.4615384638309479,-3.076923131942749,-1.6231712102890015,0.008055821061134338,-0.27342846989631653
ppo_car_v01,2570000,-4.178765296936035,508.1052551269531,,,1.3450067043304443,0.2857142984867096,-0.761904776096344,-2.3809523582458496,-1.8406378030776978,0.006786080077290535,-0.32042476534843445
ppo_car_v01,2580000,-3.496166467666626,553.2352905273438,0.014980284497141838,0.06850983202457428,1.3451656103134155,0.3125,-0.625,-1.25,-2.353909492492676,0.004135381896048784,-0.4120734930038452
ppo_car_v01,2590000,-5.035987377166748,332.5384521484375,,,1.3457871675491333,0.18367347121238708,-0.40816327929496765,-4.081632614135742,-1.0608032941818237,0.005676586180925369,-0.18308113515377045
ppo_car_v01,2600000,-4.470382213592529,517.6875,0.016138404607772827,0.1546930968761444,1.3457465171813965,0.125,-0.625,-2.1875,-2.0742878913879395,0.005201870109885931,-0.3398037254810333
ppo_car_v01,2610000,-4.358311653137207,378.3103332519531,,,1.3455790281295776,0.19354838132858276,-0.6774193644523621,-3.064516067504883,-1.4153010845184326,0.004380587488412857,-0.2444762885570526
ppo_car_v01,2620000,-4.188364505767822,470.0,0.0168685894459486,0.09797640889883041,1.3455684185028076,0.10000000149011612,-0.699999988079071,-2.25,-1.7889318466186523,0.002690820721909404,-0.2932783365249634
ppo_car_v01,2630000,-3.7945618629455566,528.1333618164062,,,1.345471978187561,0.1538461595773697,-0.9230769276618958,-1.1538461446762085,-2.4391233921051025,0.003484428860247135,-0.40281131863594055
ppo_car_v01,2640000,-4.271531105041504,635.933349609375,0.019060585647821426,0.02503177337348461,1.3454563617706299,0.2222222238779068,-0.7222222089767456,-1.9444444179534912,-2.122347831726074,0.0061777811497449875,-0.3874994218349457
ppo_car_v01,2650000,-4.325457572937012,559.6470336914062,,,1.345260500907898,0.1875,-0.75,-1.5625,-2.38090181350708,0.010284680873155594,-0.4123638868331909
ppo_car_v01,2660000,-4.881708145141602,450.0869445800781,0.011550907976925373,0.07903481274843216,1.345260500907898,0.1428571492433548,-0.6190476417541504,-3.095238208770752,-1.9738346338272095,0.003971266560256481,-0.3311730921268463
ppo_car_v01,2670000,-4.093046188354492,540.8095092773438,,,1.3448694944381714,0.095238097012043,-0.6190476417541504,-1.9047619104385376,-2.165868043899536,0.011448451317846775,-0.3749828636646271
ppo_car_v01,2680000,-4.218053817749023,424.3999938964844,,,1.3448694944381714,0.4285714328289032,-0.6666666865348816,-3.3333332538604736,-1.6163920164108276,0.00998686347156763,-0.2644754648208618
ppo_car_v01,2690000,-5.384466648101807,600.0,0.014673763886094093,0.07141271233558655,1.3453118801116943,0.1764705926179886,-0.529411792755127,-2.6470587253570557,-1.9793812036514282,0.011611323803663254,-0.3502947688102722
ppo_car_v01,2700000,-4.140594482421875,556.9000244140625,,,1.3453336954116821,0.1666666716337204,-0.5,-1.6666666269302368,-2.476508617401123,0.012816236354410648,-0.4134330153465271
ppo_car_v01,2710000,-3.94077467918396,440.8148193359375,0.01825753226876259,0.06554526090621948,1.3447779417037964,0.19230769574642181,-0.6153846383094788,-2.692307710647583,-1.8310158252716064,0.01399312261492014,-0.31056663393974304
