run_id,step,cumulative_reward,episode_length,policy_loss,value_loss,entropy,reward_checkpoint,reward_wrong_way,reward_wall,reward_step,reward_speed,reward_jerk
ppo_car_smoke,250000,-4.826293468475342,346.625,0.014004901051521301,0.20251478254795074,1.415614366531372,0.14814814925193787,-0.48148149251937866,-3.3333332538604736,-1.2353956699371338,0.005861059762537479,-0.28381800651550293
ppo_car_smoke,260000,-4.02522611618042,479.27777099609375,,,1.4153363704681396,0.1875,-0.8125,-2.1875,-2.158338785171509,0.002124725840985775,-0.4963352680206299
ppo_car_smoke,270000,-5.089645862579346,367.0454406738281,0.0163629911839962,0.1251693069934845,1.4150240421295166,0.21739129722118378,-0.739130437374115,-3.4782607555389404,-1.4067230224609375,0.0053570750169456005,-0.33686959743499756
ppo_car_smoke,280000,-5.055418014526367,467.1600036621094,,,1.414346694946289,0.29411765933036804,-0.6764705777168274,-3.2352941036224365,-1.3765037059783936,0.005409163422882557,-0.3177410960197449
ppo_car_smoke,290000,-3.9540505409240723,449.7826232910156,0.017012007534503937,0.0835387110710144,1.4142038822174072,0.1538461595773697,-0.5769230723381042,-2.692307710647583,-1.5934829711914062,0.00455072708427906,-0.37051793932914734
ppo_car_smoke,300000,-4.591358661651611,466.2631530761719,,,1.4137096405029297,0.1818181872367859,-0.5454545617103577,-2.7272727489471436,-1.6129263639450073,0.0020745720248669386,-0.4003516137599945
ppo_car_smoke,310000,-5.163625717163086,540.3125,0.012044109404087067,0.07904903590679169,1.4136114120483398,0.2222222238779068,-0.7777777910232544,-2.5,-1.9244732856750488,0.004530024249106646,-0.44948986172676086
ppo_car_smoke,320000,-4.477705955505371,563.3333129882812,,,1.4132672548294067,0.5263158082962036,-0.8421052694320679,-2.3684210777282715,-2.1377439498901367,0.010556759312748909,-0.4881575405597687
ppo_car_smoke,330000,-4.474618434906006,486.2916564941406,0.017546266317367554,0.05110158026218414,1.4132177829742432,0.30434781312942505,-0.739130437374115,-2.6086957454681396,-2.0317351818084717,0.01159677654504776,-0.47122061252593994
ppo_car_smoke,340000,-5.043435096740723,439.8461608886719,,,1.412931203842163,0.3611111044883728,-0.6111111044883728,-3.6111111640930176,-1.2729207277297974,0.003591609885916114,-0.2904410660266876
ppo_car_smoke,350000,-4.551797389984131,491.5454406738281,0.014646359719336033,0.07492347061634064,1.4128742218017578,0.22727273404598236,-0.7727272510528564,-2.7272727489471436,-1.9673726558685303,0.006529968697577715,-0.45295825600624084
ppo_car_smoke,360000,-4.545842170715332,506.9444580078125,,,1.412006139755249,0.3684210479259491,-0.7368420958518982,-2.6315789222717285,-1.9230241775512695,0.014323330484330654,-0.4504118859767914
ppo_car_smoke,370000,-4.582645416259766,501.1764831542969,0.01813594438135624,0.10054007172584534,1.4119634628295898,0.10526315867900848,-0.6842105388641357,-2.3684210777282715,-1.796820044517517,0.00364405894652009,-0.41364017128944397
ppo_car_smoke,380000,-4.988922119140625,544.4000244140625,,,1.4110814332962036,0.4444444477558136,-1.0555555820465088,-1.9444444179534912,-2.4223978519439697,0.011904747225344181,-0.5776954889297485
ppo_car_smoke,390000,-4.014925003051758,496.9375,,,1.4110814332962036,0.375,-0.6875,-2.5,-1.9887793064117432,0.01590399630367756,-0.47782304883003235
ppo_car_smoke,400000,-5.497471332550049,552.4761962890625,0.014855057001113892,0.06185099855065346,1.4105600118637085,0.3181818127632141,-0.9090909361839294,-2.7272727489471436,-2.1122829914093018,0.005076459143310785,-0.5044448971748352
ppo_car_smoke,410000,-3.5019400119781494,517.0625,,,1.4105511903762817,0.0833333358168602,-0.9166666865348816,-0.4166666567325592,-2.760467290878296,0.004230984952300787,-0.6616182327270508
ppo_car_smoke,420000,-4.174190998077393,596.2352905273438,0.01582147367298603,0.06551918387413025,1.4102565050125122,0.0476190485060215,-0.5714285969734192,-1.9047619104385376,-1.9328776597976685,0.009260662831366062,-0.4560178518295288
ppo_car_smoke,430000,-5.012305736541748,577.8421020507812,,,1.410239577293396,0.18518517911434174,-0.5925925970077515,-2.9629628658294678,-1.6270908117294312,0.0047782608307898045,-0.3843372166156769
ppo_car_smoke,440000,-4.724918365478516,385.1481628417969,0.014259378425776958,0.03905363753437996,1.4098646640777588,0.13333334028720856,-0.5333333611488342,-3.5,-1.3884814977645874,0.005987777374684811,-0.3361414670944214
ppo_car_smoke,450000,-4.763614654541016,501.4285583496094,,,1.4098035097122192,0.36000001430511475,-0.6800000071525574,-2.799999952316284,-1.687168836593628,0.004089987371116877,-0.39868995547294617
ppo_car_smoke,460000,-4.221813201904297,599.933349609375,0.015433204360306263,0.13181555271148682,1.4096962213516235,0.10526315867900848,-0.5789473652839661,-2.1052632331848145,-1.896875023841858,0.004342661239206791,-0.4404107928276062
ppo_car_smoke,470000,-3.8591506481170654,374.6153869628906,,,1.4096750020980835,0.21739129722118378,-0.52173912525177,-2.6086957454681396,-1.6953701972961426,0.004896956030279398,-0.409434050321579
ppo_car_smoke,480000,-4.182163715362549,725.2000122070312,0.01772966980934143,0.0547659769654274,1.4096040725708008,0.3529411852359772,-0.9411764740943909,-1.1764706373214722,-2.5618362426757812,0.004149705171585083,-0.5750152468681335
ppo_car_smoke,490000,-4.402784824371338,542.111083984375,,,1.4095770120620728,0.5,-0.7083333134651184,-2.7083332538604736,-1.6281863451004028,0.004320892039686441,-0.3738757371902466
ppo_car_smoke,500000,-4.474787712097168,386.631591796875,0.018609579652547836,0.0573943592607975,1.409562587738037,0.20000000298023224,-0.6499999761581421,-3.0,-1.4719280004501343,0.00326506863348186,-0.33325278759002686
