t,steering,throttle,brake,speed,source
22.8003,1.00000,1.0000,0.0000,9.95209,unity
22.8203,1.00000,1.0000,0.0000,10.00580,unity
22.8403,1.00000,1.0000,0.0000,9.97025,unity
22.8603,0.95893,1.0000,0.0000,9.92993,unity
22.8803,0.92015,1.0000,0.0000,9.89483,unity
22.9003,0.88152,1.0000,0.0000,9.94429,unity
22.9203,0.84079,1.0000,0.0000,9.90355,unity
22.9403,0.79712,1.0000,0.0000,9.95074,unity
22.9603,0.76042,1.0000,0.0000,9.90729,unity
22.9803,0.71719,1.0000,0.0000,9.95276,unity
23.0003,0.67684,1.0000,0.0000,9.90732,unity
23.0203,0.63693,1.0000,0.0000,9.95225,unity
23.0403,0.59564,1.0000,0.0000,9.90576,unity
23.0603,0.55766,1.0000,0.0000,9.95095,unity
23.0803,0.51598,1.0000,0.0000,9.90406,unity
23.1003,0.48084,1.0000,0.0000,9.94999,unity
23.1203,0.43845,1.0000,0.0000,9.90295,unity
23.1403,0.39574,1.0000,0.0000,9.94963,unity
23.1603,0.35696,1.0000,0.0000,9.90288,unity
23.1803,0.32104,1.0000,0.0000,9.95073,unity
23.2003,0.28467,1.0000,0.0000,9.90445,unity
23.2203,0.23833,1.0000,0.0000,9.95406,unity
23.2403,0.19792,1.0000,0.0000,9.91055,unity
23.2603,0.16082,1.0000,0.0000,9.96482,unity
23.2803,0.11994,1.0000,0.0000,9.92476,unity
23.3003,0.07714,1.0000,0.0000,9.98251,unity
23.3203,0.04011,1.0000,0.0000,9.94706,unity
23.3403,0.00000,1.0000,0.0000,10.00906,unity
23.3603,0.00000,1.0000,0.0000,9.97860,unity
23.3803,0.00000,1.0000,0.0000,10.03670,unity
23.4003,0.00000,1.0000,0.0000,9.99830,unity
23.4204,0.00000,1.0000,0.0000,9.95104,unity
23.4404,0.00000,1.0000,0.0000,9.91192,unity
23.4604,0.00000,1.0000,0.0000,9.96523,unity
23.4804,0.00000,1.0000,0.0000,9.92136,unity
23.5004,0.00000,1.0000,0.0000,9.97205,unity
23.5204,0.00000,1.0000,0.0000,9.92526,unity
23.5404,0.00000,1.0000,0.0000,9.97301,unity
23.5604,0.00000,1.0000,0.0000,9.92274,unity
23.5804,0.00000,1.0000,0.0000,9.96741,unity
23.6004,-0.00613,1.0000,0.0000,9.91361,unity
23.6204,-0.05285,1.0000,0.0000,9.95572,unity
23.6404,-0.08861,1.0000,0.0000,9.90243,unity
23.6604,-0.12694,1.0000,0.0000,9.94819,unity
23.6804,-0.16975,1.0000,0.0000,9.89711,unity
23.7004,-0.20892,1.0000,0.0000,9.94593,unity
23.7204,-0.25268,1.0000,0.0000,9.89861,unity
23.7404,-0.29308,1.0000,0.0000,9.95182,unity
23.7604,-0.33354,1.0000,0.0000,9.91042,unity
23.7804,-0.37043,1.0000,0.0000,9.96926,unity
23.8004,-0.41232,1.0000,0.0000,9.93540,unity
23.8204,-0.44849,1.0000,0.0000,10.00105,unity
23.8404,-0.49174,1.0000,0.0000,9.97662,unity
23.8604,-0.52935,1.0000,0.0000,10.01467,unity
23.8804,-0.57261,1.0000,0.0000,9.99782,unity
23.9004,-0.60979,1.0000,0.0000,9.95218,unity
23.9204,-0.65313,1.0000,0.0000,9.93959,unity
23.9404,-0.69233,1.0000,0.0000,10.02268,unity
23.9604,-0.73224,1.0000,0.0000,10.02249,unity
23.9804,-0.77378,1.0000,0.0000,10.03192,unity
24.0004,-0.81183,1.0000,0.0000,9.99799,unity
24.0204,-0.84753,1.0000,0.0000,10.00722,unity
24.0404,-0.89295,1.0000,0.0000,10.02262,unity
24.0604,-0.93077,1.0000,0.0000,10.05919,unity
24.0804,-0.96785,1.0000,0.0000,10.02633,unity
24.1004,-1.00000,1.0000,0.0000,10.07116,unity
24.1204,-1.00000,1.0000,0.0000,10.04585,unity
24.1404,-1.00000,1.0000,0.0000,10.10214,unity
24.1604,-1.00000,1.0000,0.0000,10.09402,unity
24.1804,-1.00000,1.0000,0.0000,10.16096,unity
24.2004,-1.00000,1.0000,0.0000,10.16878,unity
24.2204,-1.00000,1.0000,0.0000,10.24106,unity
24.2404,-1.00000,1.0000,0.0000,10.26313,unity
24.2604,-1.00000,1.0000,0.0000,10.33565,unity
24.2804,-1.00000,1.0000,0.0000,10.36863,unity
24.3004,-1.00000,1.0000,0.0000,10.43698,unity
24.3204,-1.00000,1.0000,0.0000,10.47412,unity
24.3404,-1.00000,1.0000,0.0000,10.53374,unity
24.3604,-1.00000,1.0000,0.0000,10.56941,unity
24.3804,-1.00000,1.0000,0.0000,10.61574,unity
24.4004,-1.00000,1.0000,0.0000,10.64639,unity
24.4204,-1.00000,1.0000,0.0000,10.67896,unity
24.4404,-1.00000,1.0000,0.0000,10.70198,unity
24.4604,-1.00000,1.0000,0.0000,10.72243,unity
24.4804,-1.00000,1.0000,0.0000,10.73644,unity
24.5004,-1.00000,1.0000,0.0000,10.74683,unity
24.5204,-1.00000,1.0000,0.0000,10.75201,unity
24.5404,-1.00000,1.0000,0.0000,10.75386,unity
24.5604,-1.00000,1.0000,0.0000,10.75170,unity
24.5804,-1.00000,1.0000,0.0000,10.74795,unity
24.6004,-1.00000,1.0000,0.0000,10.74228,unity
24.6204,-1.00000,1.0000,0.0000,10.73877,unity
24.6404,-1.00000,1.0000,0.0000,10.73764,unity
24.6604,-1.00000,1.0000,0.0000,10.74389,unity
24.6804,-1.00000,1.0000,0.0000,10.71498,unity
24.7004,-1.00000,1.0000,0.0000,10.62752,unity
24.7204,-1.00000,1.0000,0.0000,10.61785,unity
24.7404,-1.00000,1.0000,0.0000,10.51965,unity
24.7604,-1.00000,1.0000,0.0000,10.50898,unity
24.7804,-1.00000,1.0000,0.0000,10.40651,unity
24.8004,-1.00000,1.0000,0.0000,10.39324,unity
24.8204,-1.00000,1.0000,0.0000,10.28713,unity
24.8404,-1.00000,1.0000,0.0000,10.27200,unity
24.8604,-1.00000,1.0000,0.0000,10.16314,unity
24.8804,-1.00000,1.0000,0.0000,10.14720,unity
24.9004,-1.00000,1.0000,0.0000,10.03595,unity
24.9204,-1.00000,1.0000,0.0000,10.02087,unity
24.9404,-1.00000,1.0000,0.0000,9.90661,unity
24.9604,-0.96517,1.0000,0.0000,9.89542,unity
24.9804,-0.92469,1.0000,0.0000,9.89939,unity
25.0004,-0.88823,1.0000,0.0000,9.92848,unity
25.0204,-0.84743,1.0000,0.0000,9.91595,unity
25.0404,-0.80275,1.0000,0.0000,9.96646,unity
25.0604,-0.76468,1.0000,0.0000,9.93383,unity
25.0804,-0.72466,1.0000,0.0000,9.99043,unity
25.1004,-0.68620,1.0000,0.0000,9.95829,unity
25.1204,-0.64789,1.0000,0.0000,10.01283,unity
25.1404,-0.60565,1.0000,0.0000,9.98158,unity
25.1604,-0.56280,1.0000,0.0000,9.94931,unity
25.1804,-0.52565,1.0000,0.0000,9.92117,unity
25.2004,-0.48684,1.0000,0.0000,9.97610,unity
25.2204,-0.44735,1.0000,0.0000,9.94636,unity
25.2404,-0.40779,1.0000,0.0000,10.00240,unity
25.2604,-0.36563,1.0000,0.0000,9.97495,unity
25.2804,-0.32602,1.0000,0.0000,10.03495,unity
25.3004,-0.28530,1.0000,0.0000,10.01394,unity
25.3204,-0.24249,1.0000,0.0000,9.98528,unity
25.3404,-0.20532,1.0000,0.0000,9.97072,unity
25.3604,-0.16298,1.0000,0.0000,10.04255,unity
25.3804,-0.12876,1.0000,0.0000,10.02979,unity
25.4004,-0.08499,1.0000,0.0000,9.99220,unity
25.4204,-0.04237,1.0000,0.0000,9.99186,unity
25.4404,-0.00670,1.0000,0.0000,10.06569,unity
25.4604,0.03225,1.0000,0.0000,10.05590,unity
25.4804,0.07225,1.0000,0.0000,10.01840,unity
25.5004,0.11604,1.0000,0.0000,10.03008,unity
25.5204,0.15262,1.0000,0.0000,9.99494,unity
25.5404,0.19679,1.0000,0.0000,10.01206,unity
25.5604,0.23665,1.0000,0.0000,10.09392,unity
25.5804,0.27616,1.0000,0.0000,9.99043,unity
25.6004,0.31274,1.0000,0.0000,10.09814,unity
25.6204,0.35783,1.0000,0.0000,10.11490,unity
25.6404,0.39190,1.0000,0.0000,10.10974,unity
25.6604,0.43053,1.0000,0.0000,10.15913,unity
25.6804,0.47644,1.0000,0.0000,10.11215,unity
25.7004,0.51298,1.0000,0.0000,10.11778,unity
25.7204,0.55604,1.0000,0.0000,10.07774,unity
25.7404,0.59747,1.0000,0.0000,10.08830,unity
25.7604,0.63422,1.0000,0.0000,10.05536,unity
25.7804,0.67111,1.0000,0.0000,10.06936,unity
25.8004,0.71599,1.0000,0.0000,10.04342,unity
25.8204,0.75406,1.0000,0.0000,10.05608,unity
25.8404,0.79256,1.0000,0.0000,10.03682,unity
25.8604,0.83776,1.0000,0.0000,10.04159,unity
25.8804,0.87602,1.0000,0.0000,10.02682,unity
25.9004,0.91575,1.0000,0.0000,10.01962,unity
25.9204,0.95751,1.0000,0.0000,10.00621,unity
25.9404,0.99492,1.0000,0.0000,9.98738,unity
25.9604,1.00000,1.0000,0.0000,9.97277,unity
25.9804,1.00000,1.0000,0.0000,10.02555,unity
26.0004,1.00000,1.0000,0.0000,10.09452,unity
26.0204,1.00000,1.0000,0.0000,10.11999,unity
26.0404,1.00000,1.0000,0.0000,10.06394,unity
26.0604,1.00000,1.0000,0.0000,10.07305,unity
26.0804,1.00000,1.0000,0.0000,10.00744,unity
26.1004,1.00000,1.0000,0.0000,10.01882,unity
26.1204,1.00000,1.0000,0.0000,9.94375,unity
26.1404,1.00000,1.0000,0.0000,9.95897,unity
26.1604,1.00000,1.0000,0.0000,9.98558,unity
26.1804,1.00000,1.0000,0.0000,10.05283,unity
26.2004,1.00000,1.0000,0.0000,10.05139,unity
26.2204,1.00000,1.0000,0.0000,10.04888,unity
26.2404,1.00000,1.0000,0.0000,10.02692,unity
26.2604,1.00000,1.0000,0.0000,9.97987,unity
26.2804,1.00000,1.0000,0.0000,9.93380,unity
26.3004,1.00000,1.0000,0.0000,10.00724,unity
26.3204,1.00000,1.0000,0.0000,9.98723,unity
26.3404,1.00000,1.0000,0.0000,9.96236,unity
26.3604,1.00000,1.0000,0.0000,9.93940,unity
26.3804,1.00000,1.0000,0.0000,10.00390,unity
26.4004,1.00000,1.0000,0.0000,9.97303,unity
26.4204,1.00000,1.0000,0.0000,10.03233,unity
26.4404,1.00000,1.0000,0.0000,9.99692,unity
26.4604,1.00000,1.0000,0.0000,9.95897,unity
26.4804,1.00000,1.0000,0.0000,9.91954,unity
26.5004,1.00000,1.0000,0.0000,9.96907,unity
26.5204,1.00000,1.0000,0.0000,9.91964,unity
26.5404,1.00000,1.0000,0.0000,9.96138,unity
26.5604,1.00000,1.0000,0.0000,9.90233,unity
26.5804,1.00000,1.0000,0.0000,9.93575,unity
26.6004,1.00000,1.0000,0.0000,9.86677,unity
26.6204,1.00000,1.0000,0.0000,9.89238,unity
26.6404,1.00000,1.0000,0.0000,9.81384,unity
26.6604,1.00000,1.0000,0.0000,9.83231,unity
26.6804,1.00000,1.0000,0.0000,9.74507,unity
26.7004,1.00000,1.0000,0.0000,9.75734,unity
26.7204,1.00000,1.0000,0.0000,9.66245,unity
26.7404,1.00000,1.0000,0.0000,9.66899,unity
26.7604,1.00000,1.0000,0.0000,9.56695,unity
26.7804,1.00000,1.0000,0.0000,9.56739,unity
26.8004,1.00000,1.0000,0.0000,9.45816,unity
26.8204,1.00000,1.0000,0.0000,9.45172,unity
26.8404,1.00000,1.0000,0.0000,9.33517,unity
26.8604,1.00000,1.0000,0.0000,9.32126,unity
26.8804,1.00000,1.0000,0.0000,9.19672,unity
26.9004,1.00000,1.0000,0.0000,9.17425,unity
26.9204,1.00000,1.0000,0.0000,9.03956,unity
26.9404,1.00000,1.0000,0.0000,9.00605,unity
26.9604,1.00000,1.0000,0.0000,8.85888,unity
26.9804,1.00000,1.0000,0.0000,8.81388,unity
27.0004,1.00000,1.0000,0.0000,8.65533,unity
27.0204,1.00000,1.0000,0.0000,8.60062,unity
27.0404,1.00000,1.0000,0.0000,8.43191,unity
27.0604,1.00000,1.0000,0.0000,8.36793,unity
27.0804,1.00000,1.0000,0.0000,8.18918,unity
27.1004,1.00000,1.0000,0.0000,8.11591,unity
27.1204,1.00000,1.0000,0.0000,7.92715,unity
27.1404,1.00000,1.0000,0.0000,7.84460,unity
27.1604,1.00000,1.0000,0.0000,7.64596,unity
27.1804,1.00000,1.0000,0.0000,7.55417,unity
27.2004,1.00000,1.0000,0.0000,7.34594,unity
27.2204,1.00000,1.0000,0.0000,7.24512,unity
27.2404,1.00000,1.0000,0.0000,7.02775,unity
27.2604,1.00000,1.0000,0.0000,6.91822,unity
27.2804,1.00000,1.0000,0.0000,6.69239,unity
27.3004,1.00000,1.0000,0.0000,6.57465,unity
27.3204,1.00000,1.0000,0.0000,6.34134,unity
27.3404,1.00000,1.0000,0.0000,6.21618,unity
27.3604,1.00000,1.0000,0.0000,5.97650,unity
27.3804,1.00000,1.0000,0.0000,5.84512,unity
27.4004,1.00000,1.0000,0.0000,5.59973,unity
27.4204,1.00000,1.0000,0.0000,5.46389,unity
27.4404,1.00000,1.0000,0.0000,5.21334,unity
27.4604,1.00000,1.0000,0.0000,5.07580,unity
27.4804,1.00000,1.0000,0.0000,4.81931,unity
27.5004,1.00000,1.0000,0.0000,4.66374,unity
27.5204,1.00000,1.0000,0.0000,4.46622,unity
27.5404,1.00000,1.0000,0.0000,4.26262,unity
27.5604,1.00000,1.0000,0.0000,4.06829,unity
27.5804,1.00000,1.0000,0.0000,3.86318,unity
27.6004,1.00000,1.0000,0.0000,3.65323,unity
27.6204,1.00000,1.0000,0.0000,3.43767,unity
27.6404,1.00000,1.0000,0.0000,3.22270,unity
27.6604,1.00000,1.0000,0.0000,3.00869,unity
27.6804,1.00000,1.0000,0.0000,2.79599,unity
27.7004,1.00000,1.0000,0.0000,2.58499,unity
27.7204,1.00000,1.0000,0.0000,2.37606,unity
27.7404,1.00000,1.0000,0.0000,2.16958,unity
27.7604,1.00000,1.0000,0.0000,1.96593,unity
27.7805,1.00000,1.0000,0.0000,1.76553,unity
27.8005,1.00000,1.0000,0.0000,1.56874,unity
27.8205,1.00000,1.0000,0.0000,1.37598,unity
27.8405,1.00000,1.0000,0.0000,1.18763,unity
27.8605,1.00000,1.0000,0.0000,1.00409,unity
27.8805,1.00000,1.0000,0.0000,0.82567,unity
27.9005,1.00000,1.0000,0.0000,0.65130,unity
27.9205,1.00000,1.0000,0.0000,0.47937,unity
27.9405,1.00000,1.0000,0.0000,0.31084,unity
27.9605,1.00000,1.0000,0.0000,0.15395,unity
27.9805,1.00000,1.0000,0.0000,0.01861,unity
28.0005,1.00000,1.0000,0.0000,-0.09825,unity
28.0205,1.00000,1.0000,0.0000,-0.19976,unity
28.0405,1.00000,1.0000,0.0000,-0.28711,unity
28.0605,1.00000,1.0000,0.0000,-0.36182,unity
28.0805,1.00000,1.0000,0.0000,-0.42519,unity
28.1005,1.00000,1.0000,0.0000,-0.47824,unity
28.1205,1.00000,1.0000,0.0000,-0.52178,unity
28.1405,1.00000,1.0000,0.0000,-0.55649,unity
28.1605,1.00000,1.0000,0.0000,-0.58299,unity
28.1805,1.00000,1.0000,0.0000,-0.60185,unity
28.2005,1.00000,1.0000,0.0000,-0.61358,unity
28.2205,1.00000,1.0000,0.0000,-0.61871,unity
28.2405,1.00000,1.0000,0.0000,-0.61772,unity
28.2605,1.00000,1.0000,0.0000,-0.61111,unity
28.2805,1.00000,1.0000,0.0000,-0.59933,unity
28.3005,1.00000,1.0000,0.0000,-0.58284,unity
28.3205,1.00000,1.0000,0.0000,-0.56208,unity
28.3405,1.00000,1.0000,0.0000,-0.53753,unity
28.3605,1.00000,1.0000,0.0000,-0.50959,unity
28.3805,1.00000,1.0000,0.0000,-0.47860,unity
28.4005,1.00000,1.0000,0.0000,-0.44485,unity
28.4205,1.00000,1.0000,0.0000,-0.40859,unity
28.4405,1.00000,1.0000,0.0000,-0.36997,unity
28.4605,1.00000,1.0000,0.0000,-0.32855,unity
28.4805,1.00000,1.0000,0.0000,-0.28316,unity
28.5005,1.00000,1.0000,0.0000,-0.23383,unity
28.5205,1.00000,1.0000,0.0000,-0.18190,unity
28.5405,1.00000,1.0000,0.0000,-0.12827,unity
28.5605,1.00000,1.0000,0.0000,-0.07347,unity
28.5805,1.00000,1.0000,0.0000,-0.01777,unity
28.6005,1.00000,1.0000,0.0000,0.03858,unity
28.6205,1.00000,1.0000,0.0000,0.09500,unity
28.6405,1.00000,1.0000,0.0000,0.15159,unity
28.6605,1.00000,1.0000,0.0000,0.20838,unity
28.6805,1.00000,1.0000,0.0000,0.26530,unity
28.7005,1.00000,1.0000,0.0000,0.32231,unity
28.7205,1.00000,1.0000,0.0000,0.37939,unity
28.7405,1.00000,1.0000,0.0000,0.43652,unity
28.7605,1.00000,1.0000,0.0000,0.49371,unity
28.7805,1.00000,1.0000,0.0000,0.55095,unity
28.8005,1.00000,1.0000,0.0000,0.60822,unity
28.8205,1.00000,1.0000,0.0000,0.66553,unity
28.8405,0.92210,1.0000,0.0000,0.72286,unity
28.8605,0.87599,1.0000,0.0000,0.78372,unity
28.8805,0.83597,1.0000,0.0000,0.84477,unity
28.9005,0.79502,1.0000,0.0000,0.90578,unity
28.9205,0.75403,1.0000,0.0000,0.96691,unity
28.9405,0.71281,1.0000,0.0000,1.02817,unity
28.9605,0.67306,1.0000,0.0000,1.08953,unity
28.9805,0.63361,1.0000,0.0000,1.15092,unity
29.0005,0.59229,1.0000,0.0000,1.21232,unity
29.0205,0.55640,1.0000,0.0000,1.27379,unity
29.0405,0.51646,1.0000,0.0000,1.33508,unity
29.0605,0.47446,1.0000,0.0000,1.39640,unity
29.0805,0.43108,1.0000,0.0000,1.45772,unity
29.1005,0.39649,1.0000,0.0000,1.51900,unity
29.1205,0.35487,1.0000,0.0000,1.57998,unity
29.1405,0.31553,1.0000,0.0000,1.64088,unity
29.1605,0.27505,1.0000,0.0000,1.70160,unity
29.1805,0.23607,1.0000,0.0000,1.76213,unity
29.2005,0.19476,1.0000,0.0000,1.82243,unity
29.2205,0.15719,1.0000,0.0000,1.88251,unity
29.2405,0.11387,1.0000,0.0000,1.94232,unity
29.2605,0.07166,1.0000,0.0000,2.00187,unity
29.2805,0.03171,1.0000,0.0000,2.06111,unity
29.3005,0.00000,1.0000,0.0000,2.12002,unity
29.3205,0.00000,1.0000,0.0000,2.17867,unity
29.3405,0.00000,1.0000,0.0000,2.23729,unity
29.3605,0.00000,1.0000,0.0000,2.29589,unity
29.3805,0.00000,1.0000,0.0000,2.35448,unity
29.4005,0.00000,1.0000,0.0000,2.41306,unity
29.4205,0.00000,1.0000,0.0000,2.47163,unity
29.4405,0.00000,1.0000,0.0000,2.53019,unity
29.4605,0.00000,1.0000,0.0000,2.58874,unity
29.4805,0.00000,1.0000,0.0000,2.64729,unity
29.5005,0.00000,1.0000,0.0000,2.70582,unity
29.5205,0.00000,1.0000,0.0000,2.76435,unity
29.5405,0.00000,1.0000,0.0000,2.82288,unity
29.5605,0.00000,1.0000,0.0000,2.88140,unity
29.5805,0.00000,1.0000,0.0000,2.93991,unity
29.6005,0.00000,1.0000,0.0000,2.99843,unity
29.6205,0.00000,1.0000,0.0000,3.05693,unity
29.6405,0.00000,1.0000,0.0000,3.11544,unity
29.6605,0.00000,1.0000,0.0000,3.17394,unity
29.6805,0.00000,1.0000,0.0000,3.23244,unity
29.7005,0.00000,1.0000,0.0000,3.29094,unity
29.7205,0.00000,1.0000,0.0000,3.34944,unity
29.7405,0.00000,1.0000,0.0000,3.40793,unity
29.7605,0.00000,1.0000,0.0000,3.46642,unity
29.7805,0.00000,1.0000,0.0000,3.52491,unity
29.8005,0.00000,1.0000,0.0000,3.58339,unity
29.8205,0.00000,1.0000,0.0000,3.64187,unity
29.8405,0.00000,1.0000,0.0000,3.70035,unity
29.8605,0.00000,1.0000,0.0000,3.75883,unity
29.8805,0.00000,1.0000,0.0000,3.81730,unity
29.9005,0.00000,1.0000,0.0000,3.87577,unity
29.9205,0.00000,1.0000,0.0000,3.93424,unity
29.9405,0.00000,1.0000,0.0000,3.99270,unity
29.9605,0.00000,1.0000,0.0000,4.05116,unity
29.9805,0.00000,1.0000,0.0000,4.10962,unity
30.0005,0.00000,1.0000,0.0000,4.16808,unity
30.0205,0.00000,1.0000,0.0000,4.22653,unity
30.0405,0.00000,1.0000,0.0000,4.28498,unity
30.0605,0.00000,1.0000,0.0000,4.34342,unity
30.0805,0.00000,1.0000,0.0000,4.40186,unity
30.1005,0.03317,1.0000,0.0000,4.46030,unity
30.1205,0.07165,1.0000,0.0000,4.51862,unity
30.1405,0.11805,1.0000,0.0000,4.57661,unity
30.1605,0.15725,1.0000,0.0000,4.63390,unity
30.1805,0.19691,1.0000,0.0000,4.69052,unity
30.2005,0.23491,1.0000,0.0000,4.74637,unity
30.2205,0.27629,1.0000,0.0000,4.80146,unity
30.2405,0.31782,1.0000,0.0000,4.85562,unity
30.2605,0.35278,1.0000,0.0000,4.90879,unity
30.2805,0.39546,1.0000,0.0000,4.96134,unity
30.3005,0.43441,1.0000,0.0000,5.01273,unity
30.3205,0.47454,1.0000,0.0000,5.06777,unity
30.3405,0.51742,1.0000,0.0000,5.11639,unity
30.3605,0.55527,1.0000,0.0000,5.16194,unity
30.3805,0.59371,1.0000,0.0000,5.21167,unity
30.4005,0.63473,1.0000,0.0000,5.24759,unity
30.4205,0.67705,1.0000,0.0000,5.31883,unity
30.4405,0.71575,1.0000,0.0000,5.29840,unity
30.4605,0.75419,1.0000,0.0000,5.40751,unity
30.4805,0.79585,1.0000,0.0000,5.36857,unity
30.5005,0.83827,1.0000,0.0000,5.49938,unity
30.5205,0.87363,1.0000,0.0000,5.43543,unity
30.5405,0.91195,1.0000,0.0000,5.57913,unity
30.5605,0.95374,1.0000,0.0000,5.50827,unity
30.5805,0.99439,1.0000,0.0000,5.64605,unity
30.6005,1.00000,1.0000,0.0000,5.58340,unity
30.6205,1.00000,1.0000,0.0000,5.72566,unity
30.6405,1.00000,1.0000,0.0000,5.66222,unity
30.6605,1.00000,1.0000,0.0000,5.80958,unity
30.6805,1.00000,1.0000,0.0000,5.76064,unity
30.7005,1.00000,1.0000,0.0000,5.90926,unity
30.7205,1.00000,1.0000,0.0000,5.87755,unity
30.7405,1.00000,1.0000,0.0000,5.93517,unity
30.7605,1.00000,1.0000,0.0000,5.99789,unity
30.7805,1.00000,1.0000,0.0000,6.05257,unity
30.8005,1.00000,1.0000,0.0000,6.04797,unity
30.8205,1.00000,1.0000,0.0000,6.16463,unity
30.8405,1.00000,1.0000,0.0000,6.11186,unity
30.8605,1.00000,1.0000,0.0000,6.25875,unity
30.8805,1.00000,1.0000,0.0000,6.20675,unity
30.9005,1.00000,1.0000,0.0000,6.35157,unity
30.9205,1.00000,1.0000,0.0000,6.30109,unity
30.9405,1.00000,1.0000,0.0000,6.44410,unity
30.9605,1.00000,1.0000,0.0000,6.40007,unity
30.9805,1.00000,1.0000,0.0000,6.53864,unity
31.0005,1.00000,1.0000,0.0000,6.50778,unity
31.0205,1.00000,1.0000,0.0000,6.58015,unity
31.0405,1.00000,1.0000,0.0000,6.61435,unity
31.0605,1.00000,1.0000,0.0000,6.64044,unity
31.0805,1.00000,1.0000,0.0000,6.70051,unity
31.1005,1.00000,1.0000,0.0000,6.72453,unity
31.1205,1.00000,1.0000,0.0000,6.78436,unity
31.1405,1.00000,1.0000,0.0000,6.80625,unity
31.1605,1.00000,1.0000,0.0000,6.86616,unity
31.1805,1.00000,1.0000,0.0000,6.88556,unity
31.2005,0.96337,1.0000,0.0000,6.94585,unity
31.2205,0.92411,1.0000,0.0000,6.96750,unity
31.2405,0.88269,1.0000,0.0000,7.03785,unity
31.2605,0.83928,1.0000,0.0000,7.06460,unity
31.2805,0.79810,1.0000,0.0000,7.14231,unity
31.3005,0.76180,1.0000,0.0000,7.17152,unity
31.3205,0.72290,1.0000,0.0000,7.25297,unity
31.3405,0.67964,1.0000,0.0000,7.28204,unity
31.3605,0.64411,1.0000,0.0000,7.36642,unity
31.3805,0.59837,1.0000,0.0000,7.39508,unity
31.4005,0.56039,1.0000,0.0000,7.48129,unity
31.4205,0.52223,1.0000,0.0000,7.50963,unity
31.4405,0.48311,1.0000,0.0000,7.59667,unity
31.4605,0.44042,1.0000,0.0000,7.62413,unity
31.4805,0.40020,1.0000,0.0000,7.71218,unity
31.5005,0.36142,1.0000,0.0000,7.73919,unity
31.5205,0.32068,1.0000,0.0000,7.82774,unity
31.5405,0.28047,1.0000,0.0000,7.85425,unity
31.5605,0.24020,1.0000,0.0000,7.94313,unity
31.5805,0.20223,1.0000,0.0000,7.96944,unity
31.6005,0.16018,1.0000,0.0000,8.05809,unity
31.6205,0.11873,1.0000,0.0000,8.08468,unity
31.6405,0.08070,1.0000,0.0000,8.17241,unity
31.6605,0.03973,1.0000,0.0000,8.20010,unity
31.6805,0.00000,1.0000,0.0000,8.28542,unity
31.7005,0.00000,1.0000,0.0000,8.31551,unity
31.7205,0.00000,1.0000,0.0000,8.39625,unity
31.7405,0.00000,1.0000,0.0000,8.43118,unity
31.7605,0.00000,1.0000,0.0000,8.50529,unity
31.7805,0.00000,1.0000,0.0000,8.54690,unity
31.8005,0.00000,1.0000,0.0000,8.61596,unity
31.8205,0.00000,1.0000,0.0000,8.66424,unity
31.8405,0.00000,1.0000,0.0000,8.72932,unity
31.8605,0.00000,1.0000,0.0000,8.78092,unity
31.8805,0.00000,1.0000,0.0000,8.84423,unity
31.9005,0.00000,1.0000,0.0000,8.89749,unity
31.9205,0.00000,1.0000,0.0000,8.95993,unity
31.9405,0.00000,1.0000,0.0000,9.01405,unity
31.9605,0.00000,1.0000,0.0000,9.07609,unity
31.9805,0.00000,1.0000,0.0000,9.13063,unity
32.0005,0.00000,1.0000,0.0000,9.19255,unity
32.0205,0.00000,1.0000,0.0000,9.24719,unity
32.0405,0.00000,1.0000,0.0000,9.30921,unity
32.0605,0.00000,1.0000,0.0000,9.36372,unity
32.0805,0.00000,1.0000,0.0000,9.42601,unity
32.1005,0.00000,1.0000,0.0000,9.48022,unity
32.1205,0.00000,1.0000,0.0000,9.54290,unity
32.1405,0.00000,1.0000,0.0000,9.59667,unity
32.1606,0.00000,1.0000,0.0000,9.65987,unity
32.1806,0.00000,1.0000,0.0000,9.71306,unity
32.2006,0.00000,1.0000,0.0000,9.77688,unity
32.2206,0.00000,1.0000,0.0000,9.82940,unity
32.2406,0.00000,1.0000,0.0000,9.89390,unity
32.2606,0.00000,1.0000,0.0000,9.94570,unity
32.2806,0.00000,1.0000,0.0000,10.01085,unity
32.3006,0.00000,1.0000,0.0000,10.06203,unity
32.3206,0.00000,1.0000,0.0000,10.12755,unity
32.3406,0.00000,1.0000,0.0000,10.17855,unity
32.3606,0.00000,1.0000,0.0000,10.24371,unity
32.3806,0.00000,1.0000,0.0000,10.29544,unity
32.4006,0.00000,1.0000,0.0000,10.35921,unity
32.4206,0.00000,1.0000,0.0000,10.41264,unity
32.4406,0.00000,1.0000,0.0000,10.47433,unity
32.4606,0.00000,1.0000,0.0000,10.52974,unity
32.4806,0.00000,1.0000,0.0000,10.58958,unity
32.5006,0.00000,0.0000,0.0000,10.64640,unity
32.5206,0.00000,0.0000,0.0000,10.70516,unity
32.5406,0.00000,0.0000,0.0000,10.76269,unity
32.5606,0.00000,0.0000,0.0000,10.82096,unity
32.5806,0.00000,0.0000,0.0000,10.87877,unity
32.6006,0.00000,0.0000,0.0000,10.93685,unity
32.6206,0.00000,0.0000,0.0000,10.99477,unity
32.6406,0.00000,0.0000,0.0000,11.05277,unity
32.6606,0.00000,0.0000,0.0000,11.11072,unity
32.6806,0.00000,0.0000,0.0000,11.16870,unity
