t,steering,throttle,brake,speed,source
47.1609,0.00000,0.0000,1.0000,7.27176,unity
47.1809,0.00000,0.0000,1.0000,7.15706,unity
47.2009,0.00000,0.0000,1.0000,7.04237,unity
47.2209,0.00000,0.0000,0.0000,6.92766,unity
47.2409,0.00000,0.0000,0.0000,6.81296,unity
47.2609,0.00000,0.0000,0.0000,6.60063,unity
47.2809,0.00000,0.0000,0.0000,6.81114,unity
47.3009,0.00000,0.0000,0.0000,6.60127,unity
47.3209,0.00000,0.0000,0.0000,6.80912,unity
47.3409,0.00000,0.0000,0.0000,6.60028,unity
47.3609,0.00000,0.0000,1.0000,6.80179,unity
47.3809,0.00000,0.0000,1.0000,6.58315,unity
47.4009,0.00000,0.0000,1.0000,6.38605,unity
47.4209,0.00000,0.0000,1.0000,6.21974,unity
47.4409,0.00000,0.0000,0.0000,6.06765,unity
47.4609,0.00000,0.0000,0.0000,5.95294,unity
47.4809,0.00000,0.0000,0.0000,5.74386,unity
47.5009,0.00000,0.0000,0.0000,5.96651,unity
47.5209,0.00000,0.0000,0.0000,5.74284,unity
47.5409,0.00000,0.0000,0.0000,5.96681,unity
47.5609,0.00000,0.0000,1.0000,5.74290,unity
47.5809,0.00000,0.0000,1.0000,5.96849,unity
47.6009,0.00000,0.0000,1.0000,5.85380,unity
47.6209,0.00000,0.0000,1.0000,5.73910,unity
47.6409,0.00000,0.0000,0.0000,5.62440,unity
47.6609,0.00000,0.0000,0.0000,5.50970,unity
47.6809,0.00000,0.0000,0.0000,5.28303,unity
47.7009,0.00000,0.0000,0.0000,5.49955,unity
47.7209,0.00000,0.0000,0.0000,5.28247,unity
47.7409,0.00000,0.0000,0.0000,5.49998,unity
47.7609,0.00000,0.0000,1.0000,5.27990,unity
47.7809,0.00000,0.0000,1.0000,5.49838,unity
47.8009,0.00000,0.0000,1.0000,5.38368,unity
47.8209,0.00000,0.0000,1.0000,5.26898,unity
47.8409,0.00000,0.0000,1.0000,5.15428,unity
47.8609,0.00000,0.0000,0.0000,5.03957,unity
47.8809,0.00000,0.0000,0.0000,4.92486,unity
47.9009,0.00000,0.0000,0.0000,4.87620,unity
47.9209,0.00000,0.0000,0.0000,4.87545,unity
47.9409,0.00000,0.0000,0.0000,4.87480,unity
47.9609,0.00000,0.0000,0.0000,4.87416,unity
47.9809,0.00000,0.0000,1.0000,4.87352,unity
48.0009,0.00000,0.0000,1.0000,4.72117,unity
48.0209,0.00000,0.0000,1.0000,4.50378,unity
48.0409,0.00000,0.0000,1.0000,4.33042,unity
48.0609,0.00000,0.0000,1.0000,4.16147,unity
48.0809,0.00000,0.0000,1.0000,3.99339,unity
48.1009,0.00000,0.0000,0.0000,3.82607,unity
48.1209,0.00000,0.0000,0.0000,3.73901,unity
48.1409,0.00000,0.0000,0.0000,3.73722,unity
48.1609,0.00000,0.0000,0.0000,3.73669,unity
48.1809,0.00000,0.0000,0.0000,3.73617,unity
48.2009,0.00000,0.0000,0.0000,3.73565,unity
48.2209,0.00000,0.0000,1.0000,3.73514,unity
48.2409,0.00000,0.0000,1.0000,3.58171,unity
48.2609,0.00000,0.0000,1.0000,3.40936,unity
48.2809,0.00000,0.0000,1.0000,3.23912,unity
48.3009,0.00000,0.0000,1.0000,3.07014,unity
48.3209,0.00000,0.0000,0.0000,2.90216,unity
48.3409,0.00000,0.0000,0.0000,2.83224,unity
48.3609,0.00000,0.0000,0.0000,2.83167,unity
48.3809,0.00000,0.0000,0.0000,2.83127,unity
48.4009,0.00000,0.0000,0.0000,2.83088,unity
48.4209,0.00000,0.0000,1.0000,2.83049,unity
48.4409,0.00000,0.0000,1.0000,2.71077,unity
48.4609,0.00000,0.0000,1.0000,2.59611,unity
48.4809,0.00000,0.0000,1.0000,2.48144,unity
48.5009,0.00000,0.0000,0.0000,2.36676,unity
48.5209,0.00000,0.0000,0.0000,2.29021,unity
48.5409,0.00000,0.0000,0.0000,2.28988,unity
48.5609,0.00000,0.0000,0.0000,2.28957,unity
48.5809,0.00000,0.0000,0.0000,2.28925,unity
48.6009,0.00000,0.0000,1.0000,2.28894,unity
48.6209,0.00000,0.0000,1.0000,2.19689,unity
48.6409,0.00000,0.0000,1.0000,2.08218,unity
48.6609,0.00000,0.0000,1.0000,1.96747,unity
48.6809,0.00000,0.0000,1.0000,1.85276,unity
48.7009,0.00000,0.0000,0.0000,1.73804,unity
48.7209,0.00000,0.0000,0.0000,1.68183,unity
48.7409,0.00000,0.0000,0.0000,1.68159,unity
48.7609,0.00000,0.0000,0.0000,1.68135,unity
48.7809,0.00000,0.0000,0.0000,1.68112,unity
48.8009,0.00000,0.0000,1.0000,1.68088,unity
48.8209,0.00000,0.0000,1.0000,1.60128,unity
48.8409,0.00000,0.0000,1.0000,1.48658,unity
48.8609,0.00000,0.0000,1.0000,1.37187,unity
48.8809,0.00000,0.0000,1.0000,1.25716,unity
48.9009,0.00000,0.0000,0.0000,1.14246,unity
48.9209,0.00000,0.0000,0.0000,1.10551,unity
48.9409,0.00000,0.0000,0.0000,1.10535,unity
48.9609,0.00000,0.0000,0.0000,1.10518,unity
48.9809,0.00000,0.0000,0.0000,1.10502,unity
49.0009,0.00000,0.0000,1.0000,1.10486,unity
49.0209,0.00000,0.0000,1.0000,1.02535,unity
49.0409,0.00000,0.0000,1.0000,0.91064,unity
49.0609,0.00000,0.0000,1.0000,0.79594,unity
49.0809,0.00000,0.0000,1.0000,0.68124,unity
49.1009,0.00000,0.0000,1.0000,0.56653,unity
49.1209,0.00000,0.0000,0.0000,0.45183,unity
49.1409,0.00000,0.0000,0.0000,0.43723,unity
49.1609,0.00000,0.0000,0.0000,0.43716,unity
49.1809,0.00000,0.0000,0.0000,0.43708,unity
49.2009,0.00000,0.0000,0.0000,0.43700,unity
49.2209,0.00000,0.0000,1.0000,0.43693,unity
49.2409,0.00000,0.0000,1.0000,0.35738,unity
49.2609,0.00000,0.0000,1.0000,0.23792,unity
49.2809,0.00000,0.0000,1.0000,0.19742,unity
49.3009,0.00000,0.0000,1.0000,0.00495,unity
49.3209,0.00000,0.0000,0.0000,-0.02444,unity
49.3409,0.00000,0.0000,0.0000,-0.03391,unity
49.3609,0.00000,0.0000,0.0000,-0.03391,unity
49.3809,0.00000,0.0000,0.0000,-0.03392,unity
49.4009,0.00000,0.0000,0.0000,-0.03393,unity
49.4209,0.00000,0.0000,0.0000,-0.03393,unity
49.4409,0.00000,0.0000,0.0000,-0.03394,unity
49.4609,0.00000,0.0000,0.0000,-0.03394,unity
49.4809,0.00000,0.0000,0.0000,-0.03393,unity
49.5009,0.00000,0.0000,0.0000,-0.03393,unity
49.5209,0.00000,0.0000,0.0000,-0.03392,unity
49.5409,0.00000,0.0000,0.0000,-0.03392,unity
49.5609,0.00000,0.0000,0.0000,-0.03391,unity
49.5809,0.00000,0.0000,0.0000,-0.03390,unity
49.6009,0.00000,0.0000,0.0000,-0.03389,unity
49.6209,0.00000,0.0000,0.0000,-0.03388,unity
49.6410,0.00000,0.0000,0.0000,-0.03387,unity
49.6610,0.00000,0.0000,0.0000,-0.03386,unity
49.6810,0.00000,0.0000,0.0000,-0.03385,unity
49.7010,0.00000,0.0000,0.0000,-0.03384,unity
49.7210,0.00000,0.0000,0.0000,-0.03383,unity
49.7410,0.00000,0.0000,0.0000,-0.03382,unity
49.7610,0.00000,0.0000,0.0000,-0.03382,unity
49.7810,0.00000,0.0000,0.0000,-0.03381,unity
49.8010,0.00000,0.0000,0.0000,-0.03380,unity
49.8210,0.00000,0.0000,0.0000,-0.03379,unity
49.8410,0.00000,0.0000,0.0000,-0.03379,unity
49.8610,0.00000,0.0000,0.0000,-0.03378,unity
49.8810,0.00000,0.0000,0.0000,-0.03378,unity
49.9010,0.00000,0.0000,0.0000,-0.03377,unity
49.9210,0.00000,0.0000,0.0000,-0.03377,unity
49.9410,0.00000,0.0000,0.0000,-0.03376,unity
49.9610,0.00000,0.0000,0.0000,-0.03376,unity
49.9810,0.00000,0.0000,0.0000,-0.03375,unity
50.0010,0.00000,0.0000,0.0000,-0.03375,unity
50.0210,0.00000,0.0000,0.0000,-0.03375,unity
50.0410,0.00000,0.0000,0.0000,-0.03374,unity
50.0610,0.00000,0.0000,0.0000,-0.03374,unity
50.0810,0.00000,0.0000,0.0000,-0.03373,unity
50.1010,0.00000,0.0000,0.0000,-0.03373,unity
50.1210,0.00000,0.0000,0.0000,-0.03373,unity
50.1410,0.00000,0.0000,0.0000,-0.03372,unity
50.1610,0.00000,0.0000,0.0000,-0.03372,unity
50.1810,0.00000,0.0000,0.0000,-0.03372,unity
50.2010,0.00000,0.0000,0.0000,-0.03371,unity
50.2210,0.00000,0.0000,0.0000,-0.03371,unity
50.2410,0.00000,0.0000,0.0000,-0.03370,unity
50.2610,0.00000,0.0000,0.0000,-0.03370,unity
50.2810,0.00000,0.0000,0.0000,-0.03370,unity
50.3010,0.00000,0.0000,0.0000,-0.03369,unity
50.3210,0.00000,0.0000,0.0000,-0.03369,unity
50.3410,0.00000,0.0000,0.0000,-0.00208,unity
50.3610,0.00000,0.0000,0.0000,-0.00055,unity
50.3810,0.00000,0.0000,0.0000,-0.00043,unity
50.4010,0.00000,0.0000,0.0000,-0.00033,unity
50.4210,0.00000,0.0000,0.0000,-0.00025,unity
50.4410,0.00000,0.0000,0.0000,-0.00017,unity
50.4610,0.00000,0.0000,0.0000,-0.00010,unity
50.4810,0.00000,0.0000,0.0000,-0.00004,unity
50.5010,0.00000,0.0000,0.0000,0.00002,unity
50.5210,0.00000,0.0000,0.0000,0.00006,unity
50.5410,0.00000,0.0000,0.0000,0.00010,unity
50.5610,0.00000,0.0000,0.0000,0.00012,unity
50.5810,0.00000,0.0000,0.0000,0.00014,unity
50.6010,0.00000,0.0000,0.0000,0.00016,unity
50.6210,0.00000,0.0000,0.0000,0.00016,unity
50.6410,0.00000,0.0000,0.0000,0.00017,unity
50.6610,0.00000,0.0000,0.0000,0.00016,unity
50.6810,0.00000,0.0000,0.0000,0.00016,unity
50.7010,0.00000,0.0000,0.0000,0.00015,unity
50.7210,0.00000,0.0000,0.0000,0.00014,unity
50.7410,0.00000,0.0000,0.0000,0.00013,unity
50.7610,0.00000,0.0000,0.0000,0.00011,unity
50.7810,0.00000,0.0000,0.0000,0.00010,unity
50.8010,0.00000,0.0000,0.0000,0.00008,unity
50.8210,0.00000,0.0000,0.0000,0.00007,unity
50.8410,0.00000,0.0000,0.0000,0.00005,unity
50.8610,0.00000,0.0000,0.0000,0.00004,unity
50.8810,0.00000,0.0000,0.0000,0.00003,unity
50.9010,0.00000,0.0000,0.0000,0.00002,unity
50.9210,0.00000,0.0000,0.0000,0.00001,unity
50.9410,0.00000,0.0000,0.0000,0.00000,unity
50.9610,0.00000,0.0000,0.0000,-0.00001,unity
50.9810,0.00000,0.0000,0.0000,-0.00001,unity
51.0010,0.00000,0.0000,0.0000,-0.00002,unity
51.0210,0.00000,0.0000,0.0000,-0.00002,unity
51.0410,0.00000,0.0000,0.0000,-0.00002,unity
51.0610,0.00000,0.0000,0.0000,-0.00002,unity
51.0810,0.00000,0.0000,0.0000,-0.00002,unity
51.1010,0.00000,0.0000,0.0000,-0.00002,unity
51.1210,0.00000,0.0000,0.0000,-0.00002,unity
51.1410,0.00000,0.0000,0.0000,-0.00002,unity
51.1610,0.00000,0.0000,0.0000,-0.00002,unity
51.1810,0.00000,0.0000,0.0000,-0.00002,unity
51.2010,0.00000,0.0000,0.0000,-0.00002,unity
51.2210,0.00000,0.0000,0.0000,-0.00002,unity
51.2410,0.00000,0.0000,0.0000,-0.00001,unity
51.2610,0.00000,0.0000,0.0000,-0.00001,unity
51.2810,0.00000,0.0000,0.0000,-0.00001,unity
51.3010,0.00000,0.0000,0.0000,-0.00001,unity
51.3210,0.00000,0.0000,0.0000,-0.00001,unity
51.3410,0.00000,0.0000,0.0000,0.00000,unity
51.3610,0.00000,0.0000,0.0000,0.00000,unity
51.3810,0.00000,0.0000,0.0000,0.00000,unity
51.4010,0.00000,0.0000,0.0000,0.00000,unity
51.4210,0.00000,0.0000,0.0000,0.00000,unity
51.4410,0.00000,0.0000,0.0000,0.00000,unity
51.4610,0.00000,0.0000,0.0000,0.00000,unity
51.4810,0.00000,0.0000,0.0000,0.00000,unity
51.5010,0.00000,0.0000,0.0000,0.00000,unity
51.5210,0.00000,0.0000,0.0000,0.00000,unity
51.5410,0.00000,0.0000,0.0000,0.00000,unity
51.5610,0.00000,0.0000,0.0000,0.00000,unity
51.5810,0.00000,0.0000,0.0000,0.00000,unity
51.6010,0.00000,0.0000,0.0000,0.00000,unity
51.6210,0.00000,0.0000,0.0000,0.00000,unity
51.6410,0.00000,0.0000,0.0000,0.00000,unity
51.6610,0.00000,0.0000,0.0000,0.00000,unity
51.6810,0.00000,0.0000,0.0000,0.00000,unity
51.7010,0.00000,0.0000,0.0000,0.00000,unity
51.7210,0.00000,0.0000,0.0000,0.00000,unity
51.7410,0.00000,0.0000,0.0000,0.00000,unity
51.7610,0.00000,0.0000,0.0000,0.00000,unity
51.7810,0.00000,0.0000,0.0000,0.00000,unity
51.8010,0.00000,0.0000,0.0000,0.00000,unity
51.8210,0.00000,0.0000,0.0000,0.00000,unity
51.8410,0.00000,0.0000,0.0000,0.00000,unity
51.8610,0.00000,0.0000,0.0000,0.00000,unity
51.8810,0.00000,0.0000,0.0000,0.00000,unity
51.9010,0.00000,0.0000,0.0000,0.00000,unity
51.9210,0.00000,0.0000,0.0000,0.00000,unity
51.9410,0.00000,0.0000,0.0000,0.00000,unity
51.9610,0.00000,0.0000,0.0000,0.00000,unity
51.9810,0.00000,0.0000,0.0000,0.00000,unity
52.0010,0.00000,0.0000,0.0000,0.00000,unity
52.0210,0.00000,0.0000,0.0000,0.00000,unity
52.0410,0.00000,0.0000,0.0000,0.00000,unity
52.0610,0.00000,0.0000,0.0000,0.00000,unity
52.0810,0.00000,0.0000,0.0000,0.00000,unity
52.1010,0.00000,0.0000,0.0000,0.00000,unity
52.1210,0.00000,0.0000,0.0000,0.00000,unity
52.1410,0.00000,0.0000,0.0000,0.00000,unity
52.1610,0.00000,0.0000,0.0000,0.00000,unity
52.1810,0.00000,0.0000,0.0000,0.00000,unity
52.2010,0.00000,0.0000,0.0000,0.00000,unity
52.2210,0.00000,0.0000,0.0000,0.00000,unity
52.2410,0.00000,0.0000,0.0000,0.00000,unity
52.2610,0.00000,0.0000,0.0000,0.00000,unity
52.2810,0.00000,0.0000,0.0000,0.00000,unity
52.3010,0.00000,0.0000,0.0000,0.00000,unity
52.3210,0.00000,0.0000,0.0000,0.00000,unity
52.3410,0.00000,0.0000,0.0000,0.00000,unity
52.3610,0.00000,0.0000,0.0000,0.00000,unity
52.3810,0.00000,0.0000,0.0000,0.00000,unity
52.4010,0.00000,0.0000,0.0000,0.00000,unity
52.4210,0.00000,0.0000,0.0000,0.00000,unity
52.4410,0.00000,0.0000,0.0000,0.00000,unity
52.4610,0.00000,0.0000,0.0000,0.00000,unity
52.4810,0.00882,0.0000,0.0000,0.00000,unity
52.5010,0.04891,0.0000,0.0000,0.00000,unity
52.5210,0.08782,0.0000,0.0000,0.00000,unity
52.5410,0.12710,0.0000,0.0000,0.00000,unity
52.5610,0.16948,0.0000,0.0000,0.00000,unity
52.5810,0.20447,0.0000,0.0000,0.00000,unity
52.6010,0.24893,0.0000,0.0000,0.00000,unity
52.6210,0.28777,0.0000,0.0000,0.00000,unity
52.6410,0.32736,0.0000,1.0000,0.00000,unity
52.6610,0.36462,0.0000,1.0000,-0.04336,unity
52.6810,0.40627,0.0000,1.0000,-0.06476,unity
52.7010,0.44374,0.0000,1.0000,-0.10950,unity
52.7210,0.48445,0.0000,1.0000,-0.14815,unity
52.7410,0.52246,0.0000,1.0000,-0.18228,unity
52.7610,0.56868,0.0000,1.0000,-0.22712,unity
52.7810,0.60621,0.0000,1.0000,-0.26202,unity
52.8010,0.64983,0.0000,1.0000,-0.29984,unity
52.8210,0.68296,0.0000,1.0000,-0.33063,unity
52.8410,0.72968,0.0000,1.0000,-0.37773,unity
52.8610,0.76652,0.0000,1.0000,-0.40500,unity
52.8810,0.80425,0.0000,1.0000,-0.44474,unity
52.9010,0.84922,0.0000,1.0000,-0.48070,unity
52.9210,0.88676,0.0000,1.0000,-0.52045,unity
52.9410,0.92694,0.0000,1.0000,-0.54961,unity
52.9610,0.97002,0.0000,1.0000,-0.59384,unity
52.9810,1.00000,0.0000,1.0000,-0.62904,unity
53.0010,1.00000,0.0000,1.0000,-0.66030,unity
53.0210,1.00000,0.0000,1.0000,-0.69527,unity
53.0410,1.00000,0.0000,1.0000,-0.74023,unity
53.0610,1.00000,0.0000,1.0000,-0.77586,unity
53.0810,1.00000,0.0000,1.0000,-0.81279,unity
53.1010,1.00000,0.0000,1.0000,-0.85275,unity
53.1210,1.00000,0.0000,1.0000,-0.88904,unity
53.1410,1.00000,0.0000,1.0000,-0.92273,unity
53.1610,1.00000,0.0000,1.0000,-0.96455,unity
53.1810,1.00000,0.0000,1.0000,-1.00186,unity
53.2010,1.00000,0.0000,1.0000,-1.03538,unity
53.2210,1.00000,0.0000,1.0000,-1.07538,unity
53.2410,1.00000,0.0000,1.0000,-1.10967,unity
53.2610,1.00000,0.0000,1.0000,-1.14924,unity
53.2810,1.00000,0.0000,1.0000,-1.18295,unity
53.3010,1.00000,0.0000,1.0000,-1.22262,unity
53.3210,1.00000,0.0000,1.0000,-1.25705,unity
53.3410,1.00000,0.0000,1.0000,-1.29317,unity
53.3610,1.00000,0.0000,1.0000,-1.33015,unity
53.3810,1.00000,0.0000,1.0000,-1.36641,unity
53.4010,1.00000,0.0000,1.0000,-1.40305,unity
53.4210,1.00000,0.0000,1.0000,-1.43955,unity
53.4410,1.00000,0.0000,1.0000,-1.47610,unity
53.4610,1.00000,0.0000,1.0000,-1.51266,unity
53.4810,1.00000,0.0000,1.0000,-1.54930,unity
53.5010,1.00000,0.0000,1.0000,-1.58611,unity
53.5210,1.00000,0.0000,1.0000,-1.62273,unity
53.5410,1.00000,0.0000,1.0000,-1.65895,unity
53.5610,1.00000,0.0000,1.0000,-1.69512,unity
53.5810,1.00000,0.0000,1.0000,-1.73127,unity
53.6010,1.00000,0.0000,1.0000,-1.76737,unity
53.6210,1.00000,0.0000,1.0000,-1.80344,unity
53.6410,1.00000,0.0000,1.0000,-1.83948,unity
53.6610,1.00000,0.0000,1.0000,-1.87548,unity
53.6810,1.00000,0.0000,1.0000,-1.91144,unity
53.7010,1.00000,0.0000,1.0000,-1.94736,unity
53.7210,1.00000,0.0000,1.0000,-1.98324,unity
53.7410,1.00000,0.0000,1.0000,-2.01907,unity
53.7610,1.00000,0.0000,1.0000,-2.05487,unity
53.7810,1.00000,0.0000,1.0000,-2.09062,unity
53.8010,1.00000,0.0000,1.0000,-2.12633,unity
53.8210,1.00000,0.0000,1.0000,-2.16199,unity
53.8410,1.00000,0.0000,1.0000,-2.19761,unity
53.8610,1.00000,0.0000,1.0000,-2.23318,unity
53.8810,1.00000,0.0000,1.0000,-2.26870,unity
53.9010,1.00000,0.0000,1.0000,-2.30417,unity
53.9210,1.00000,0.0000,1.0000,-2.33960,unity
53.9410,1.00000,0.0000,1.0000,-2.37497,unity
53.9610,1.00000,0.0000,1.0000,-2.41029,unity
53.9810,1.00000,0.0000,1.0000,-2.44555,unity
54.0011,1.00000,0.0000,1.0000,-2.48077,unity
54.0211,1.00000,0.0000,1.0000,-2.51592,unity
54.0411,1.00000,0.0000,1.0000,-2.55102,unity
54.0611,1.00000,0.0000,1.0000,-2.58606,unity
54.0811,1.00000,0.0000,1.0000,-2.62105,unity
54.1011,1.00000,0.0000,1.0000,-2.65597,unity
54.1211,1.00000,0.0000,1.0000,-2.69083,unity
54.1411,1.00000,0.0000,1.0000,-2.72563,unity
54.1611,1.00000,0.0000,1.0000,-2.76037,unity
54.1811,1.00000,0.0000,1.0000,-2.79504,unity
54.2011,1.00000,0.0000,1.0000,-2.82965,unity
54.2211,1.00000,0.0000,1.0000,-2.86419,unity
54.2411,1.00000,0.0000,1.0000,-2.89866,unity
54.2611,1.00000,0.0000,1.0000,-2.93306,unity
54.2811,1.00000,0.0000,1.0000,-2.96739,unity
54.3011,1.00000,0.0000,1.0000,-3.00165,unity
54.3211,1.00000,0.0000,1.0000,-3.03583,unity
54.3411,1.00000,0.0000,1.0000,-3.06994,unity
54.3611,1.00000,0.0000,1.0000,-3.10397,unity
54.3811,1.00000,0.0000,1.0000,-3.13793,unity
54.4011,1.00000,0.0000,1.0000,-3.17180,unity
54.4211,1.00000,0.0000,1.0000,-3.20559,unity
54.4411,1.00000,0.0000,1.0000,-3.23930,unity
54.4611,1.00000,0.0000,1.0000,-3.27292,unity
54.4811,1.00000,0.0000,1.0000,-3.30646,unity
54.5011,1.00000,0.0000,1.0000,-3.33991,unity
54.5211,1.00000,0.0000,1.0000,-3.37327,unity
54.5411,1.00000,0.0000,1.0000,-3.40654,unity
54.5611,1.00000,0.0000,1.0000,-3.43971,unity
54.5811,1.00000,0.0000,1.0000,-3.47279,unity
54.6011,1.00000,0.0000,1.0000,-3.50578,unity
54.6211,1.00000,0.0000,1.0000,-3.53866,unity
54.6411,1.00000,0.0000,1.0000,-3.57145,unity
54.6611,1.00000,0.0000,1.0000,-3.60413,unity
54.6811,1.00000,0.0000,1.0000,-3.63671,unity
54.7011,1.00000,0.0000,1.0000,-3.66919,unity
54.7211,1.00000,0.0000,1.0000,-3.70156,unity
54.7411,1.00000,0.0000,1.0000,-3.73381,unity
54.7611,1.00000,0.0000,1.0000,-3.76596,unity
54.7811,1.00000,0.0000,1.0000,-3.79799,unity
54.8011,1.00000,0.0000,1.0000,-3.82991,unity
54.8211,1.00000,0.0000,1.0000,-3.86171,unity
54.8411,1.00000,0.0000,1.0000,-3.89338,unity
54.8611,1.00000,0.0000,1.0000,-3.92494,unity
54.8811,1.00000,0.0000,1.0000,-3.95637,unity
54.9011,1.00000,0.0000,1.0000,-3.98768,unity
54.9211,1.00000,0.0000,1.0000,-4.01886,unity
54.9411,1.00000,0.0000,1.0000,-4.04991,unity
54.9611,1.00000,0.0000,1.0000,-4.08082,unity
54.9811,1.00000,0.0000,1.0000,-4.11160,unity
55.0011,1.00000,0.0000,1.0000,-4.14224,unity
55.0211,1.00000,0.0000,1.0000,-4.17275,unity
55.0411,1.00000,0.0000,1.0000,-4.20311,unity
55.0611,1.00000,0.0000,1.0000,-4.23332,unity
55.0811,1.00000,0.0000,1.0000,-4.26339,unity
55.1011,1.00000,0.0000,1.0000,-4.29331,unity
55.1211,1.00000,0.0000,1.0000,-4.32308,unity
55.1411,1.00000,0.0000,1.0000,-4.35270,unity
55.1611,1.00000,0.0000,1.0000,-4.38217,unity
55.1811,1.00000,0.0000,1.0000,-4.41147,unity
55.2011,1.00000,0.0000,1.0000,-4.44063,unity
55.2211,1.00000,0.0000,1.0000,-4.46962,unity
55.2411,1.00000,0.0000,1.0000,-4.49845,unity
55.2611,1.00000,0.0000,1.0000,-4.52711,unity
55.2811,1.00000,0.0000,1.0000,-4.55561,unity
55.3011,1.00000,0.0000,1.0000,-4.58394,unity
55.3211,1.00000,0.0000,1.0000,-4.61210,unity
55.3411,1.00000,0.0000,1.0000,-4.64009,unity
55.3611,1.00000,0.0000,1.0000,-4.66791,unity
55.3811,1.00000,0.0000,1.0000,-4.69554,unity
55.4011,1.00000,0.0000,1.0000,-4.72300,unity
55.4211,1.00000,0.0000,1.0000,-4.75028,unity
55.4411,1.00000,0.0000,1.0000,-4.77737,unity
55.4611,1.00000,0.0000,1.0000,-4.80428,unity
55.4811,1.00000,0.0000,1.0000,-4.83100,unity
55.5011,1.00000,0.0000,1.0000,-4.85753,unity
55.5211,1.00000,0.0000,1.0000,-4.88387,unity
55.5411,1.00000,0.0000,1.0000,-4.91001,unity
55.5611,1.00000,0.0000,1.0000,-4.93596,unity
55.5811,1.00000,0.0000,1.0000,-4.96171,unity
55.6011,1.00000,0.0000,1.0000,-4.98725,unity
55.6211,1.00000,0.0000,1.0000,-5.01259,unity
55.6411,1.00000,0.0000,1.0000,-5.05199,unity
55.6611,1.00000,0.0000,1.0000,-5.04763,unity
55.6811,1.00000,0.0000,1.0000,-5.10601,unity
55.7011,1.00000,0.0000,1.0000,-5.06797,unity
55.7211,1.00000,0.0000,1.0000,-5.16730,unity
55.7411,1.00000,0.0000,1.0000,-5.12931,unity
55.7611,1.00000,0.0000,1.0000,-5.22948,unity
55.7811,1.00000,0.0000,1.0000,-5.17043,unity
55.8011,1.00000,0.0000,1.0000,-5.23095,unity
55.8211,1.00000,0.0000,1.0000,-5.25827,unity
55.8411,1.00000,0.0000,1.0000,-5.28273,unity
55.8611,1.00000,0.0000,1.0000,-5.20874,unity
55.8811,1.00000,0.0000,1.0000,-5.36071,unity
55.9011,1.00000,0.0000,1.0000,-5.24189,unity
55.9211,1.00000,0.0000,1.0000,-5.40312,unity
55.9411,1.00000,0.0000,1.0000,-5.26940,unity
55.9611,1.00000,0.0000,1.0000,-5.42969,unity
55.9811,1.00000,0.0000,1.0000,-5.32963,unity
56.0011,1.00000,0.0000,1.0000,-5.47334,unity
56.0211,1.00000,0.0000,1.0000,-5.36922,unity
56.0411,1.00000,0.0000,1.0000,-5.52032,unity
56.0611,1.00000,0.0000,1.0000,-5.39160,unity
56.0811,1.00000,0.0000,1.0000,-5.54528,unity
56.1011,1.00000,0.0000,1.0000,-5.45004,unity
56.1211,1.00000,0.0000,1.0000,-5.58641,unity
56.1411,1.00000,0.0000,1.0000,-5.48772,unity
56.1611,1.00000,0.0000,1.0000,-5.62881,unity
56.1811,1.00000,0.0000,1.0000,-5.51278,unity
56.2011,1.00000,0.0000,1.0000,-5.65916,unity
56.2211,1.00000,0.0000,1.0000,-5.54760,unity
56.2411,1.00000,0.0000,1.0000,-5.69107,unity
56.2611,1.00000,0.0000,1.0000,-5.57423,unity
56.2811,1.00000,0.0000,1.0000,-5.71636,unity
56.3011,1.00000,0.0000,1.0000,-5.60867,unity
56.3211,1.00000,0.0000,1.0000,-5.74668,unity
56.3411,1.00000,0.0000,1.0000,-5.62820,unity
56.3611,1.00000,0.0000,1.0000,-5.76581,unity
56.3811,1.00000,0.0000,1.0000,-5.66219,unity
56.4011,1.00000,0.0000,1.0000,-5.79398,unity
56.4211,1.00000,0.0000,1.0000,-5.67523,unity
56.4411,1.00000,0.0000,1.0000,-5.80809,unity
56.4611,1.00000,0.0000,1.0000,-5.70592,unity
56.4811,1.00000,0.0000,1.0000,-5.83228,unity
56.5011,1.00000,0.0000,1.0000,-5.71436,unity
56.5211,1.00000,0.0000,1.0000,-5.84234,unity
56.5411,1.00000,0.0000,1.0000,-5.73922,unity
56.5611,1.00000,0.0000,1.0000,-5.86134,unity
56.5811,1.00000,0.0000,1.0000,-5.74289,unity
56.6011,1.00000,0.0000,1.0000,-5.86610,unity
56.6211,1.00000,0.0000,1.0000,-5.76303,unity
56.6411,1.00000,0.0000,1.0000,-5.88016,unity
56.6611,1.00000,0.0000,1.0000,-5.76094,unity
56.6811,1.00000,0.0000,1.0000,-5.87939,unity
56.7011,1.00000,0.0000,1.0000,-5.77577,unity
56.7211,1.00000,0.0000,1.0000,-5.88803,unity
56.7411,1.00000,0.0000,1.0000,-5.76710,unity
56.7611,1.00000,0.0000,1.0000,-5.88078,unity
56.7811,1.00000,0.0000,1.0000,-5.77655,unity
56.8011,1.00000,0.0000,1.0000,-5.88374,unity
56.8211,1.00000,0.0000,1.0000,-5.76033,unity
56.8411,1.00000,0.0000,1.0000,-5.86920,unity
56.8611,1.00000,0.0000,1.0000,-5.76423,unity
56.8811,1.00000,0.0000,1.0000,-5.86608,unity
56.9011,1.00000,0.0000,1.0000,-5.73949,unity
